trial_id,final_abs_q,fixation_d_auc,fixation_d_peak,fixation_d_mean,stimulus_d_auc,stimulus_d_peak,stimulus_d_mean,delay_d_auc,delay_d_peak,delay_d_mean,response_d_auc,response_d_peak,response_d_mean,d_onset,d_peak_time,d_auc_total,fixation_m_auc,fixation_m_peak,fixation_m_mean,stimulus_m_auc,stimulus_m_peak,stimulus_m_mean,delay_m_auc,delay_m_peak,delay_m_mean,response_m_auc,response_m_peak,response_m_mean,m_onset,m_peak_time,m_auc_total,q_onset,q_peak_time,coherence,label,seq_len,difficulty
10,1.5719280242919922,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.06295653432607651,0.014530271291732788,0.0035182517021894455,1.1244477033615112,0.06880664825439453,0.04863832890987396,0.914678692817688,0.0690528154373169,0.06520037353038788,28,55,2.188260316848755,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.12841370701789856,0.019926654174923897,0.0069191427901387215,0.9545676112174988,0.05176639184355736,0.041307125240564346,0.44851937890052795,0.04963995888829231,0.032048411667346954,22,52,1.6031289100646973,32,68,0.800000011920929,1.0,69.0,0.800000011920929
11,1.0737987756729126,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.03476421907544136,0.007959753274917603,0.0019443731289356947,0.7242162227630615,0.04646658897399902,0.031342484056949615,0.6180322170257568,0.04681748151779175,0.04406847804784775,29,54,1.4340057373046875,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.07545910030603409,0.012251077219843864,0.004079523030668497,0.6160258054733276,0.03588653728365898,0.026697522029280663,0.5925959348678589,0.04610145092010498,0.042275745421648026,25,68,1.3334522247314453,35,68,-0.4000000059604645,-1.0,69.0,0.4000000059604645
12,1.3266005516052246,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.05143548920750618,0.01242615282535553,0.0028895968571305275,0.9519351720809937,0.0585782527923584,0.04118607938289642,0.7887483239173889,0.059093356132507324,0.05621540546417236,28,56,1.8658242225646973,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.10567228496074677,0.01661328412592411,0.00569923734292388,0.8010663986206055,0.0447799451649189,0.034691937267780304,0.4553011357784271,0.04367932304739952,0.032503191381692886,22,53,1.4237678050994873,32,68,0.6000000238418579,1.0,69.0,0.6000000238418579
13,0.39194759726524353,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.025512203574180603,0.005257770419120789,0.001414222875609994,0.3119924068450928,0.017374664545059204,0.013489507138729095,0.24011114239692688,0.017793744802474976,0.017101304605603218,26,58,0.602270245552063,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.041784241795539856,0.006008181720972061,0.002239707624539733,0.25162574648857117,0.014051852747797966,0.010913305915892124,0.18529435992240906,0.014127165079116821,0.013206256553530693,21,55,0.4990956783294678,29,62,0.20000000298023224,1.0,69.0,0.20000000298023224
14,1.215488076210022,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.052939463406801224,0.011849910020828247,0.00295038940384984,0.8747091293334961,0.053653180599212646,0.037850577384233475,0.7261166572570801,0.054236412048339844,0.05174864083528519,27,56,1.721898078918457,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.10158345103263855,0.015326069667935371,0.00546261528506875,0.734268307685852,0.04136822745203972,0.031808365136384964,0.44430065155029297,0.040556300431489944,0.0317116305232048,22,53,1.3372676372528076,32,68,0.6000000238418579,1.0,69.0,0.6000000238418579
15,1.329245686531067,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.053753189742565155,0.011727482080459595,0.0029880148358643055,0.9174037575721741,0.05678379535675049,0.03969248756766319,0.7433069348335266,0.05704987049102783,0.05300280079245567,28,54,1.7856696844100952,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.10697871446609497,0.016373885795474052,0.005758574698120356,0.7799732089042664,0.043468695133924484,0.03377896547317505,0.7052345275878906,0.05369645357131958,0.05029793456196785,23,68,1.653523325920105,34,68,-0.6000000238418579,-1.0,69.0,0.6000000238418579
16,1.6633025407791138,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.05721550062298775,0.012863054871559143,0.0031895197462290525,1.1436469554901123,0.07081341743469238,0.049450356513261795,0.9175076484680176,0.07101988792419434,0.0654253289103508,29,54,2.2050743103027344,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.12858904898166656,0.0206108670681715,0.006945015396922827,0.9915969967842102,0.0535898432135582,0.04289929196238518,0.8361839652061462,0.061575211584568024,0.05961916223168373,23,67,2.0320427417755127,34,68,-0.800000011920929,-1.0,69.0,0.800000011920929
17,0.941817581653595,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.030400201678276062,0.00784427672624588,0.0017232854152098298,0.6683458089828491,0.042318761348724365,0.028924336656928062,0.5869964361190796,0.04336953163146973,0.04182456433773041,29,58,1.3383780717849731,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.06766582280397415,0.011152738705277443,0.003662400646135211,0.5616416335105896,0.0329362191259861,0.024345440790057182,0.39724770188331604,0.03270658478140831,0.02833336777985096,23,53,1.071175217628479,33,68,0.4000000059604645,1.0,69.0,0.4000000059604645
18,0.3496170938014984,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.01224437728524208,0.002256487961858511,0.0006757994997315109,0.23267501592636108,0.014921188354492188,0.010066213086247444,0.18974104523658752,0.01505538821220398,0.013544132001698017,30,54,0.45383161306381226,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.020642297342419624,0.0038836454041302204,0.0011294970754534006,0.19118615984916687,0.011557196266949177,0.008295916952192783,0.19390636682510376,0.015964344143867493,0.013854213990271091,26,68,0.4215587079524994,37,68,-0.20000000298023224,-1.0,69.0,0.20000000298023224
19,1.6744465827941895,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.07112491875886917,0.01612769067287445,0.003966606222093105,1.206928014755249,0.0727616548538208,0.05219551920890808,0.958450973033905,0.07281792163848877,0.06832729279994965,27,55,2.3283050060272217,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.14160475134849548,0.02183825708925724,0.007626485079526901,1.0228333473205566,0.05449646711349487,0.04424324631690979,0.42916008830070496,0.05147490277886391,0.030690379440784454,22,50,1.6693010330200195,32,68,0.800000011920929,1.0,69.0,0.800000011920929
20,0.17054875195026398,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.006173764355480671,0.0004126615822315216,0.00031714848591946065,0.088030606508255,0.007276199758052826,0.0038213033694773912,0.09441093355417252,0.007456973195075989,0.006745625752955675,35,54,0.19765141606330872,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.00404092762619257,0.0009824633598327637,0.0002268989774165675,0.07924401760101318,0.005485575646162033,0.003440358443185687,0.10066264122724533,0.009088173508644104,0.0072025032714009285,31,68,0.1906357854604721,43,68,-0.20000000298023224,-1.0,69.0,0.20000000298023224
21,0.48152151703834534,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.019459888339042664,0.0047461651265621185,0.0010988169815391302,0.35293877124786377,0.021827876567840576,0.015275669284164906,0.3117567002773285,0.022882938385009766,0.02220405451953411,28,59,0.7127771377563477,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.03780285269021988,0.006049713119864464,0.0020416765473783016,0.2927168309688568,0.01730572246015072,0.0126953748986125,0.23227477073669434,0.017486540600657463,0.01655554585158825,23,56,0.5865375399589539,32,65,0.20000000298023224,1.0,69.0,0.20000000298023224
22,0.8015717267990112,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.025119153782725334,0.00592166930437088,0.0014111677883192897,0.5475717782974243,0.03463679552078247,0.023689894005656242,0.45625612139701843,0.03488492965698242,0.03254028037190437,29,54,1.071937084197998,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.055400051176548004,0.009346233680844307,0.003003949299454689,0.4572695791721344,0.026880154386162758,0.019827837124466896,0.44511640071868896,0.035116046667099,0.031766556203365326,25,68,0.9949231743812561,35,68,-0.4000000059604645,-1.0,69.0,0.4000000059604645
23,1.1990165710449219,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.04603080078959465,0.010856427252292633,0.002580119064077735,0.8483790159225464,0.053288936614990234,0.0367206446826458,0.7285068035125732,0.05415832996368408,0.05191527679562569,28,57,1.6896228790283203,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.0933249294757843,0.014445314183831215,0.0050276704132556915,0.7178245782852173,0.041130270808935165,0.031098274514079094,0.44784578680992126,0.04040773585438728,0.03195603936910629,23,53,1.3149974346160889,32,68,0.6000000238418579,1.0,69.0,0.6000000238418579
24,0.4418279230594635,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.014804570935666561,0.0034349672496318817,0.0008332711877301335,0.30422013998031616,0.02039790153503418,0.013182616792619228,0.3028241991996765,0.022139549255371094,0.021563125774264336,30,60,0.647637665271759,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.02922915294766426,0.0046890489757061005,0.0015789748867973685,0.2603943347930908,0.016095532104372978,0.011294047348201275,0.22156067192554474,0.0164793711155653,0.015787214040756226,24,57,0.5323615670204163,33,66,0.20000000298023224,1.0,69.0,0.20000000298023224
25,0.965325653553009,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.033732954412698746,0.0074426233768463135,0.0018798817181959748,0.6656445860862732,0.043525636196136475,0.028824040666222572,0.6115690469741821,0.04501032829284668,0.04357235133647919,29,58,1.3643290996551514,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.06821059435606003,0.010714361444115639,0.003678679931908846,0.5690520405769348,0.03391960635781288,0.024666206911206245,0.4090614318847656,0.03370271995663643,0.029171399772167206,24,53,1.0915111303329468,33,68,0.4000000059604645,1.0,69.0,0.4000000059604645
26,1.2111951112747192,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.04664311185479164,0.010132580995559692,0.002592638600617647,0.8267232775688171,0.052011847496032715,0.035776715725660324,0.6864867806434631,0.052329421043395996,0.048949819058179855,28,54,1.624603033065796,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.0934060737490654,0.014445437118411064,0.00503173004835844,0.7035673260688782,0.04005398228764534,0.030480511486530304,0.6558436751365662,0.050461411476135254,0.04678060859441757,24,68,1.508681058883667,34,68,-0.6000000238418579,-1.0,69.0,0.6000000238418579
27,0.44518032670021057,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.02631099708378315,0.0054297856986522675,0.0014584630262106657,0.3314891457557678,0.0199432373046875,0.014353050850331783,0.284710168838501,0.020904123783111572,0.020276876166462898,26,59,0.6698235273361206,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.04187942296266556,0.005957204848527908,0.0022431924007833004,0.27458569407463074,0.01603286899626255,0.0119093032553792,0.21517892181873322,0.0161996278911829,0.015336677432060242,21,56,0.5539655089378357,30,64,0.20000000298023224,1.0,69.0,0.20000000298023224
28,0.3045346438884735,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.009468033909797668,0.0016670506447553635,0.0005222464096732438,0.20816156268119812,0.014431461691856384,0.00901696179062128,0.22087305784225464,0.016193360090255737,0.015721561387181282,31,61,0.45648354291915894,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.016758769750595093,0.0030460674315690994,0.0009143811766989529,0.18016983568668365,0.011305345222353935,0.007814406417310238,0.1578896939754486,0.011736268177628517,0.011243532411754131,26,58,0.3694888949394226,33,64,0.20000000298023224,1.0,69.0,0.20000000298023224
29,1.3557629585266113,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.051002901047468185,0.011328287422657013,0.0028405203483998775,0.9356409311294556,0.05802130699157715,0.04047409072518349,0.7585197687149048,0.058281898498535156,0.05408753454685211,28,54,1.8173071146011353,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.10586531460285187,0.016600875183939934,0.00570857897400856,0.7962296605110168,0.04429857060313225,0.03448051959276199,0.7170788645744324,0.05446133017539978,0.051141414791345596,24,68,1.681630253791809,34,68,-0.6000000238418579,-1.0,69.0,0.6000000238418579
30,1.8190243244171143,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.06861431896686554,0.01712942123413086,0.00386612000875175,1.315666675567627,0.07861614227294922,0.05687594413757324,1.0259175300598145,0.07849323749542236,0.07314544171094894,28,53,2.5089669227600098,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.1505267471075058,0.024198273196816444,0.008131585083901882,1.117769479751587,0.05874599888920784,0.0483214370906353,0.393903911113739,0.05405614152550697,0.02820705622434616,22,49,1.7433137893676758,32,68,0.800000011920929,1.0,69.0,0.800000011920929
31,0.6078746914863586,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.01604655385017395,0.0036244001239538193,0.0009001061553135514,0.3969111144542694,0.026485800743103027,0.01718372106552124,0.3547912538051605,0.026779532432556152,0.025305218994617462,30,54,0.8000501394271851,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.03538329899311066,0.0063319155015051365,0.0019277539104223251,0.33557745814323425,0.02052772231400013,0.014556233771145344,0.344406396150589,0.02768866717815399,0.024587357416749,26,68,0.7429064512252808,36,68,-0.20000000298023224,-1.0,69.0,0.20000000298023224
32,1.3598613739013672,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.0435270257294178,0.01094159483909607,0.0024570594541728497,0.9538072347640991,0.0605165958404541,0.04127212241292,0.82191002368927,0.06129324436187744,0.05857551097869873,29,56,1.8934179544448853,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.09852707386016846,0.016037167981266975,0.005327573977410793,0.8136829137802124,0.046203259378671646,0.03523658588528633,0.4650307595729828,0.04507320001721382,0.03318880870938301,23,53,1.4398326873779297,33,68,0.6000000238418579,1.0,69.0,0.6000000238418579
33,1.7547270059585571,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.06723237037658691,0.014674484729766846,0.0037356489337980747,1.2079319953918457,0.07421410083770752,0.052234236150979996,0.9585774540901184,0.0743870735168457,0.06835582107305527,28,54,2.325563430786133,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.14285415410995483,0.022207504138350487,0.007698185741901398,1.0522176027297974,0.05626159906387329,0.04550585150718689,0.8620162606239319,0.06300075352191925,0.06145699694752693,23,65,2.136627197265625,33,68,-0.800000011920929,-1.0,69.0,0.800000011920929
34,1.2448326349258423,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.033005356788635254,0.008849665522575378,0.0018786778673529625,0.8620401620864868,0.05600476264953613,0.037307366728782654,0.7707427144050598,0.05715286731719971,0.054922666400671005,29,57,1.7333133220672607,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.0797482281923294,0.013899417594075203,0.004335187841206789,0.7370515465736389,0.042975787073373795,0.03192905709147453,0.4617398977279663,0.04221499338746071,0.032938383519649506,24,53,1.3358840942382812,34,68,0.6000000238418579,1.0,69.0,0.6000000238418579
35,1.7677828073501587,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.05132749676704407,0.012542784214019775,0.0028871125541627407,1.2063615322113037,0.07533431053161621,0.05215291306376457,0.9752631783485413,0.07554316520690918,0.06954339891672134,29,54,2.3239047527313232,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.12927263975143433,0.02165004424750805,0.007005173712968826,1.057788372039795,0.05711127817630768,0.04574805498123169,0.8748729228973389,0.0638430118560791,0.06237095966935158,24,64,2.1419243812561035,34,68,-0.800000011920929,-1.0,69.0,0.800000011920929
36,0.7438958883285522,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.025979528203606606,0.004619427025318146,0.0014216304989531636,0.4727042317390442,0.032466113567352295,0.0204851683229208,0.44458770751953125,0.0329897403717041,0.03170152008533478,30,56,0.9825692176818848,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.04657652974128723,0.0072896950878202915,0.0025113599840551615,0.40962156653404236,0.02529818005859852,0.017764607444405556,0.42688149213790894,0.034178510308265686,0.030467422679066658,27,68,0.9165356755256653,36,68,-0.4000000059604645,-1.0,69.0,0.4000000059604645
37,0.7973397374153137,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.02122011035680771,0.005915343761444092,0.0012160574551671743,0.5594627261161804,0.03614914417266846,0.024214373901486397,0.5093417167663574,0.037457823753356934,0.03628656640648842,29,58,1.1344655752182007,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.05378646031022072,0.009080836549401283,0.0029166347812861204,0.47242140769958496,0.028208745643496513,0.020482981577515602,0.35710522532463074,0.028172876685857773,0.02546326071023941,24,53,0.9211516380310059,33,68,0.4000000059604645,1.0,69.0,0.4000000059604645
38,0.9640718698501587,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.02601444348692894,0.0070699602365493774,0.0014846395934000611,0.6662936210632324,0.04363483190536499,0.028846755623817444,0.6125171184539795,0.04509532451629639,0.04364003986120224,29,58,1.3579699993133545,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.06298505514860153,0.010638440027832985,0.0034155044704675674,0.5673812031745911,0.03389246389269829,0.02459397353231907,0.40899574756622314,0.033682581037282944,0.029165703803300858,24,53,1.0844382047653198,33,68,0.4000000059604645,1.0,69.0,0.4000000059604645
39,1.023016333580017,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.025601834058761597,0.005863156169652939,0.001433839090168476,0.662677526473999,0.04484963417053223,0.028695514425635338,0.6092602014541626,0.04546785354614258,0.043437302112579346,30,56,1.3507559299468994,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.06017918139696121,0.010365026071667671,0.003268375527113676,0.5737313628196716,0.034622903913259506,0.024869009852409363,0.5781506896018982,0.04537682235240936,0.041246723383665085,26,68,1.2582719326019287,36,68,-0.4000000059604645,-1.0,69.0,0.4000000059604645
40,1.338042140007019,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.0406767837703228,0.009875580668449402,0.0022878970485180616,0.9140133857727051,0.057657718658447266,0.03953582048416138,0.7575559616088867,0.05796384811401367,0.05401652678847313,29,54,1.7826133966445923,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.09596015512943268,0.01583126001060009,0.00519408006221056,0.7810826897621155,0.044017355889081955,0.03382758051156998,0.7144734859466553,0.05437774956226349,0.05095573142170906,24,68,1.6529264450073242,34,68,-0.6000000238418579,-1.0,69.0,0.6000000238418579
41,0.30112984776496887,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.017832867801189423,0.0038761012256145477,0.0009957144502550364,0.23236064612865448,0.013642221689224243,0.01005652267485857,0.19778765738010406,0.014518916606903076,0.014081001281738281,26,60,0.4673519730567932,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.029352661222219467,0.004252716898918152,0.0015742421383038163,0.1908477544784546,0.01102396659553051,0.008277498185634613,0.14818908274173737,0.011204393580555916,0.01055508479475975,21,56,0.38392582535743713,30,62,0.20000000298023224,1.0,69.0,0.20000000298023224
42,0.44013622403144836,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.017490457743406296,0.0043089427053928375,0.0009894148679450154,0.3224410116672516,0.02000981569290161,0.013955868780612946,0.28767716884613037,0.021097511053085327,0.020487308502197266,28,59,0.6539227962493896,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.034934528172016144,0.005556821823120117,0.0018859378760680556,0.2682054042816162,0.015887083485722542,0.011632576584815979,0.2145307958126068,0.016103997826576233,0.015288861468434334,23,56,0.5394667387008667,32,64,0.20000000298023224,1.0,69.0,0.20000000298023224
43,1.6491634845733643,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.06834319233894348,0.016078591346740723,0.00382629269734025,1.1958351135253906,0.07167387008666992,0.05171063542366028,0.9424039125442505,0.07168996334075928,0.06718366593122482,27,55,2.2972593307495117,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.1396828591823578,0.021774405613541603,0.007528793998062611,1.0089744329452515,0.05369573086500168,0.04364760220050812,0.43176114559173584,0.05082974210381508,0.03087487258017063,22,51,1.6553300619125366,32,68,0.800000011920929,1.0,69.0,0.800000011920929
44,1.4925962686538696,0.0013239174149930477,0.00026768818497657776,0.0001457761536585167,0.0559583455324173,0.013252019882202148,0.0031363859307020903,1.0621674060821533,0.06572747230529785,0.04594970867037773,0.8798564672470093,0.06614303588867188,0.06271365284919739,28,56,2.0797641277313232,3.081653267145157e-05,9.800773113965988e-06,3.571691877368721e-06,0.1168852373957634,0.018485629931092262,0.006306693889200687,0.902137815952301,0.049683209508657455,0.03904964029788971,0.4580794870853424,0.048035625368356705,0.032715242356061935,23,52,1.5454580783843994,32,68,0.800000011920929,1.0,69.0,0.800000011920929
