trial_id,final_abs_q,fixation_d_auc,fixation_d_peak,fixation_d_mean,stimulus_d_auc,stimulus_d_peak,stimulus_d_mean,delay_d_auc,delay_d_peak,delay_d_mean,response_d_auc,response_d_peak,response_d_mean,d_onset,d_peak_time,d_auc_total,fixation_m_auc,fixation_m_peak,fixation_m_mean,stimulus_m_auc,stimulus_m_peak,stimulus_m_mean,delay_m_auc,delay_m_peak,delay_m_mean,response_m_auc,response_m_peak,response_m_mean,m_onset,m_peak_time,m_auc_total,q_onset,q_peak_time,coherence,label,seq_len,difficulty
101,0.9997059106826782,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.42758849263191223,0.0491943359375,0.02260087989270687,0.35497528314590454,0.046601057052612305,0.019500523805618286,0.43290650844573975,0.03519463539123535,0.030859367921948433,16,28,1.2881734371185303,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.3382759988307953,0.054644063115119934,0.018281113356351852,4.835355758666992,0.5937272310256958,0.25790029764175415,10.352317810058594,0.8485001921653748,0.7389992475509644,37,64,16.184492111206055,22,41,0.800000011920929,1.0,65.0,0.800000011920929
102,1.000832200050354,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.172739177942276,0.026249155402183533,0.009297827258706093,0.3959161043167114,0.03374987840652466,0.02077971212565899,0.3513939380645752,0.03196454048156738,0.024949872866272926,19,34,0.960668683052063,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.1356455236673355,0.029549941420555115,0.007522235158830881,1.5764979124069214,0.3059599995613098,0.08732599020004272,8.079752922058105,0.7712615728378296,0.5758650302886963,45,64,10.149435997009277,26,49,0.20000000298023224,1.0,65.0,0.20000000298023224
103,0.9949475526809692,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.2814648449420929,0.040580809116363525,0.015092400833964348,0.4016500413417816,0.043028056621551514,0.021653685718774796,0.3861938714981079,0.03093785047531128,0.027509626001119614,18,31,1.1329492330551147,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.2258981615304947,0.04634832963347435,0.012454827316105366,3.1130597591400146,0.47883251309394836,0.16890066862106323,10.29396915435791,0.8886707425117493,0.7331967949867249,41,64,14.180850982666016,25,45,-0.4000000059604645,-1.0,65.0,0.4000000059604645
104,1.001635193824768,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.4070032835006714,0.049617886543273926,0.021595250815153122,0.36538374423980713,0.04806238412857056,0.020048141479492188,0.3970634937286377,0.030814170837402344,0.028301764279603958,17,29,1.2428393363952637,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.3201565742492676,0.05626319721341133,0.017415618523955345,4.38995361328125,0.5505651235580444,0.23464801907539368,10.593284606933594,0.8797250390052795,0.7549801468849182,38,64,15.926238059997559,23,42,-0.800000011920929,-1.0,65.0,0.800000011920929
105,0.9962327480316162,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.3712792992591858,0.045294106006622314,0.019700955599546432,0.3693375885486603,0.044812679290771484,0.020169133320450783,0.4032692611217499,0.03142392635345459,0.028743533417582512,16,29,1.2136949300765991,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.30817532539367676,0.05477791652083397,0.016779426485300064,4.108529090881348,0.5483629703521729,0.22052760422229767,10.819958686828613,0.9053351283073425,0.7709808945655823,39,64,15.858312606811523,23,43,-0.6000000238418579,-1.0,65.0,0.6000000238418579
106,0.9960191249847412,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.20871999859809875,0.034755319356918335,0.011309522204101086,0.43709614872932434,0.04223889112472534,0.023224148899316788,0.3640895187854767,0.03018420934677124,0.025907548144459724,19,33,1.0650465488433838,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.14998233318328857,0.0356491394340992,0.008391555398702621,2.308765172958374,0.4008609354496002,0.12649434804916382,9.611209869384766,0.8611559271812439,0.684282660484314,43,64,12.531505584716797,26,47,-0.4000000059604645,-1.0,65.0,0.4000000059604645
107,1.0022168159484863,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.13623076677322388,0.02219712734222412,0.007371106650680304,0.41803431510925293,0.03316742181777954,0.02166152186691761,0.31848233938217163,0.030787348747253418,0.022563565522432327,20,36,0.904564380645752,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.10346140712499619,0.023216187953948975,0.005754685495048761,1.1811734437942505,0.23542946577072144,0.06562735140323639,7.294400215148926,0.7326021790504456,0.5198618173599243,46,64,8.859391212463379,28,51,0.20000000298023224,1.0,65.0,0.20000000298023224
108,0.9992135167121887,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.3696901798248291,0.04877820611000061,0.019708607345819473,0.38305070996284485,0.04840719699859619,0.020928937941789627,0.3955508768558502,0.030885696411132812,0.02819066122174263,17,29,1.221019983291626,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.2847121059894562,0.054601915180683136,0.015601863153278828,4.069860458374023,0.5374244451522827,0.21833813190460205,10.565439224243164,0.8839296698570251,0.752889096736908,39,64,15.530296325683594,23,43,-0.6000000238418579,-1.0,65.0,0.6000000238418579
109,0.9991702437400818,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.38718748092651367,0.04934418201446533,0.02059761807322502,0.3761170506477356,0.04851388931274414,0.02058226428925991,0.42564094066619873,0.034899115562438965,0.030336948111653328,17,29,1.262054443359375,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.29421088099479675,0.053912535309791565,0.016059568151831627,4.413378715515137,0.571026623249054,0.23630158603191376,10.164443969726562,0.8401855826377869,0.7254946231842041,38,64,15.509675979614258,23,42,0.800000011920929,1.0,65.0,0.800000011920929
110,0.9960793852806091,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.2672693431377411,0.03998270630836487,0.01436767540872097,0.4111936092376709,0.04329186677932739,0.022100716829299927,0.40686464309692383,0.034324049949645996,0.028978904709219933,18,31,1.147741436958313,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.20231866836547852,0.04279559105634689,0.011187034659087658,3.1059155464172363,0.48982545733451843,0.16873323917388916,9.727949142456055,0.8367089629173279,0.6938477754592896,41,64,13.587892532348633,24,45,0.4000000059604645,1.0,65.0,0.4000000059604645
111,1.002407431602478,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.45786595344543457,0.05145388841629028,0.02414633147418499,0.34538155794143677,0.046739935874938965,0.01902460679411888,0.43050581216812134,0.0349276065826416,0.030689585953950882,16,28,1.3071508407592773,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.35123980045318604,0.055198006331920624,0.018930885940790176,5.032527446746826,0.5948821902275085,0.2677329480648041,10.245281219482422,0.8368561863899231,0.7314580082893372,37,64,16.28684425354004,22,41,0.800000011920929,1.0,65.0,0.800000011920929
112,1.0003741979599,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.43717285990715027,0.05010569095611572,0.023095373064279556,0.3529035449028015,0.04679834842681885,0.019403234124183655,0.4327636957168579,0.03514838218688965,0.03084968775510788,16,28,1.2959953546524048,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.3402527868747711,0.05489308387041092,0.018386177718639374,4.9030890464782715,0.5950676798820496,0.26131173968315125,10.332839012145996,0.8458250761032104,0.7376391887664795,37,64,16.235759735107422,22,41,0.800000011920929,1.0,65.0,0.800000011920929
113,0.9950371980667114,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.26155591011047363,0.039005011320114136,0.014057561755180359,0.4092933237552643,0.042536139488220215,0.021987691521644592,0.38099196553230286,0.030768752098083496,0.027133043855428696,18,32,1.113368272781372,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.20541352033615112,0.04377318546175957,0.011366215534508228,2.88507342338562,0.45912206172943115,0.1569545716047287,10.129951477050781,0.8825393319129944,0.7214359641075134,42,64,13.746811866760254,25,46,-0.4000000059604645,-1.0,65.0,0.4000000059604645
114,0.9967334866523743,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.35970717668533325,0.04559326171875,0.019129831343889236,0.3760658800601959,0.045542359352111816,0.020512808114290237,0.39939481019973755,0.031226277351379395,0.028465088456869125,16,29,1.2050678730010986,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.2954305112361908,0.05398540198802948,0.016122370958328247,3.985658884048462,0.5390258431434631,0.21415002644062042,10.704426765441895,0.8980854749679565,0.7627294063568115,39,64,15.597471237182617,23,43,-0.6000000238418579,-1.0,65.0,0.6000000238418579
115,0.995320737361908,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.2331715077161789,0.03671860694885254,0.012581181712448597,0.42138683795928955,0.04208552837371826,0.02251327410340309,0.3729364275932312,0.030513644218444824,0.02654873952269554,19,32,1.085715413093567,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.175802081823349,0.039651528000831604,0.00978260301053524,2.5605201721191406,0.42843106389045715,0.13986703753471375,9.87187385559082,0.87296062707901,0.7029393315315247,42,64,13.100727081298828,26,47,-0.4000000059604645,-1.0,65.0,0.4000000059604645
116,1.0005850791931152,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.42874661087989807,0.05051851272583008,0.022691452875733376,0.35769715905189514,0.04779285192489624,0.019660789519548416,0.4301515221595764,0.035015106201171875,0.030662361532449722,16,28,1.2903246879577637,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.32873883843421936,0.05507618933916092,0.017815057188272476,4.801706314086914,0.5884023904800415,0.25610339641571045,10.257978439331055,0.8413395881652832,0.732283890247345,37,64,16.042083740234375,22,41,0.800000011920929,1.0,65.0,0.800000011920929
117,1.0016597509384155,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.11479765921831131,0.018276691436767578,0.006201440934091806,0.41025227308273315,0.029803723096847534,0.021022070199251175,0.26235687732696533,0.02756863832473755,0.01852729357779026,20,37,0.8094472885131836,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.09390488266944885,0.021225955337285995,0.0052271028980612755,0.849214494228363,0.13855597376823425,0.04654717445373535,6.599911689758301,0.7256835103034973,0.47012850642204285,49,64,7.724696636199951,29,55,-0.20000000298023224,-1.0,65.0,0.20000000298023224
118,0.9973850846290588,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.3474906086921692,0.0463947057723999,0.01853903755545616,0.38765639066696167,0.04687535762786865,0.021102413535118103,0.42239099740982056,0.0348743200302124,0.030101291835308075,17,30,1.2277631759643555,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.26974809169769287,0.051288798451423645,0.014770835638046265,4.031089782714844,0.553674042224884,0.21673576533794403,10.119865417480469,0.8442986607551575,0.7221648097038269,39,64,15.040580749511719,23,43,0.6000000238418579,1.0,65.0,0.6000000238418579
119,0.9949991106987,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.31447720527648926,0.042438387870788574,0.016789458692073822,0.3876506984233856,0.04338917136192322,0.021011067554354668,0.3938632905483246,0.031193077564239502,0.02806391380727291,17,30,1.1622247695922852,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.2563663721084595,0.050207216292619705,0.014074710197746754,3.471665620803833,0.5073941946029663,0.18761546909809113,10.531025886535645,0.8976911902427673,0.7501997351646423,40,64,14.838079452514648,24,44,-0.4000000059604645,-1.0,65.0,0.4000000059604645
120,1.0015027523040771,0.0007679606787860394,0.00016818474978208542,8.52053053677082e-05,0.12075186520814896,0.017775580286979675,0.006486623082309961,0.39235419034957886,0.028194665908813477,0.020114436745643616,0.25678619742393494,0.027438342571258545,0.018135031685233116,19,37,0.7911795377731323,0.00010608416050672531,3.837933763861656e-05,1.2527382750704419e-05,0.10683828592300415,0.022743381559848785,0.005911709740757942,0.8287625908851624,0.13018198311328888,0.045350365340709686,6.410107612609863,0.7135897278785706,0.4567455053329468,49,64,7.519754886627197,29,56,-0.20000000298023224,-1.0,65.0,0.20000000298023224
