trial_id,final_abs_q,fixation_d_auc,fixation_d_peak,fixation_d_mean,stimulus_d_auc,stimulus_d_peak,stimulus_d_mean,delay_d_auc,delay_d_peak,delay_d_mean,response_d_auc,response_d_peak,response_d_mean,d_onset,d_peak_time,d_auc_total,fixation_m_auc,fixation_m_peak,fixation_m_mean,stimulus_m_auc,stimulus_m_peak,stimulus_m_mean,delay_m_auc,delay_m_peak,delay_m_mean,response_m_auc,response_m_peak,response_m_mean,m_onset,m_peak_time,m_auc_total,q_onset,q_peak_time,coherence,label,seq_len,difficulty
24,0.9980258941650391,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.4240920841693878,0.047028303146362305,0.022382209077477455,0.2567126750946045,0.045774102210998535,0.014051437377929688,0.04939153790473938,0.007528841495513916,0.0036134282127022743,15,29,0.7795723080635071,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.36509281396865845,0.04938624054193497,0.019486676901578903,4.262874603271484,0.5311282873153687,0.22757068276405334,9.76180648803711,0.7889073491096497,0.6957248449325562,38,64,14.98257827758789,21,41,-0.6000000238418579,-1.0,65.0,0.6000000238418579
25,0.9975587129592896,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.4307897090911865,0.04405933618545532,0.022596748545765877,0.1880037784576416,0.03941071033477783,0.010397771373391151,0.10509684681892395,0.012804925441741943,0.007453675847500563,15,27,0.7657554149627686,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.3907356560230255,0.050619348883628845,0.020746923983097076,4.123937129974365,0.47251421213150024,0.2190646231174469,7.703019618988037,0.5958970189094543,0.5496320724487305,36,64,12.742774963378906,21,41,0.800000011920929,1.0,65.0,0.800000011920929
26,0.9963986277580261,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.36733633279800415,0.04348099231719971,0.019455736503005028,0.2442997395992279,0.042468249797821045,0.013314438052475452,0.09396833181381226,0.012354016304016113,0.006692548748105764,16,29,0.7500771284103394,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.3263542354106903,0.04963055998086929,0.01755853369832039,3.520359754562378,0.44530802965164185,0.18837037682533264,7.54151725769043,0.591335117816925,0.5379081964492798,38,64,11.891546249389648,22,42,0.6000000238418579,1.0,65.0,0.6000000238418579
27,0.9950094223022461,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.3861536383628845,0.0455394983291626,0.020448066294193268,0.28307873010635376,0.04534947872161865,0.015369946137070656,0.047741442918777466,0.007460355758666992,0.0035170952323824167,16,29,0.7658488750457764,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.3306451141834259,0.049063023179769516,0.017758892849087715,3.848304510116577,0.5085799694061279,0.2063310146331787,9.586694717407227,0.7818189859390259,0.6831191182136536,39,64,14.337687492370605,22,42,-0.6000000238418579,-1.0,65.0,0.6000000238418579
28,0.9937832355499268,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.22311653196811676,0.032060831785202026,0.011959245428442955,0.38243499398231506,0.03717827796936035,0.020025979727506638,0.05839422345161438,0.01000910997390747,0.004288780502974987,17,33,0.6994940042495728,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.19867493212223053,0.03592197597026825,0.010831857100129128,1.9608523845672607,0.3308161497116089,0.10730557143688202,6.893875598907471,0.5795708894729614,0.49089938402175903,42,64,9.436466217041016,24,47,0.4000000059604645,1.0,65.0,0.4000000059604645
29,0.9932223558425903,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.29219335317611694,0.03833270072937012,0.015569883398711681,0.3131440579891205,0.03953510522842407,0.01670021377503872,0.07797330617904663,0.011571645736694336,0.005638508126139641,16,31,0.7246561050415039,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.2629562020301819,0.04382826015353203,0.014243577606976032,2.7224948406219482,0.39849942922592163,0.1472439467906952,7.316033363342285,0.5890090465545654,0.521426260471344,40,64,10.75665283203125,23,45,0.4000000059604645,1.0,65.0,0.4000000059604645
30,1.0014233589172363,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.4673827886581421,0.0504450798034668,0.02460678108036518,0.23459210991859436,0.0464516282081604,0.012959149666130543,0.04810529947280884,0.007280588150024414,0.0035147746093571186,15,28,0.8008623123168945,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.39083725214004517,0.05207102745771408,0.020794736221432686,4.674285411834717,0.5499227046966553,0.24856433272361755,9.902511596679688,0.7947354912757874,0.7058725953102112,37,64,15.577913284301758,21,40,-0.800000011920929,-1.0,65.0,0.800000011920929
31,1.0003972053527832,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.14948037266731262,0.023250773549079895,0.00805718544870615,0.48751839995384216,0.03543710708618164,0.02511497400701046,0.03233495354652405,0.003991484642028809,0.0022497375030070543,19,37,0.6970189213752747,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.12371762841939926,0.02452116645872593,0.006798971444368362,1.0887285470962524,0.21277198195457458,0.06045711040496826,6.758963584899902,0.6627558469772339,0.4810156226158142,46,64,8.228989601135254,27,52,-0.20000000298023224,-1.0,65.0,0.20000000298023224
32,1.000752568244934,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.16203881800174713,0.02330435812473297,0.008686447516083717,0.45465752482414246,0.03339731693267822,0.023472633212804794,0.030562013387680054,0.006737411022186279,0.0023355523589998484,18,36,0.6753085255622864,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.15458707511425018,0.026705309748649597,0.008397048339247704,1.1459506750106812,0.21860812604427338,0.06351649016141891,6.036029815673828,0.5582607984542847,0.42939725518226624,45,64,7.60011100769043,26,50,0.20000000298023224,1.0,65.0,0.20000000298023224
33,1.0005450248718262,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.4703596532344818,0.05018758773803711,0.024741239845752716,0.23118522763252258,0.046063363552093506,0.012776046991348267,0.04931792616844177,0.007401168346405029,0.003595340298488736,15,28,0.801037609577179,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.3902856111526489,0.052461571991443634,0.020770834758877754,4.699975967407227,0.5514365434646606,0.24988257884979248,9.918301582336426,0.7955524325370789,0.707001268863678,37,64,15.620323181152344,21,40,-0.800000011920929,-1.0,65.0,0.800000011920929
34,0.9917439222335815,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.058405932039022446,0.011066824197769165,0.0031988644041121006,0.4775826930999756,0.03175836801528931,0.024834588170051575,0.10708814859390259,0.02313363552093506,0.008056188002228737,25,44,0.6797863841056824,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.03920352831482887,0.009905699640512466,0.00220788037404418,0.5081262588500977,0.0400727242231369,0.02597959339618683,3.22775936126709,0.45687898993492126,0.23136964440345764,52,64,3.805866241455078,33,60,-0.20000000298023224,-1.0,65.0,0.20000000298023224
35,0.9924950003623962,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.26219624280929565,0.03467482328414917,0.013978580012917519,0.34308701753616333,0.037187397480010986,0.018111569806933403,0.0672864019870758,0.010796964168548584,0.004906232934445143,16,32,0.7104604244232178,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.2401328980922699,0.040422528982162476,0.013017269782721996,2.323413610458374,0.3664173483848572,0.12641541659832,7.152650356292725,0.5878673195838928,0.5095339417457581,41,64,10.137741088867188,23,46,0.4000000059604645,1.0,65.0,0.4000000059604645
36,1.0074973106384277,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.10637719929218292,0.01565183699131012,0.005712052341550589,0.4783266484737396,0.0301629900932312,0.024764534085989,0.07343161106109619,0.014171421527862549,0.00547440443187952,20,40,0.6905114650726318,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.10100963711738586,0.01801430992782116,0.005500901490449905,0.5918388962745667,0.08039599657058716,0.03211713582277298,4.3775858879089355,0.49309197068214417,0.3118510842323303,49,64,5.183593273162842,29,56,0.20000000298023224,1.0,65.0,0.20000000298023224
37,0.9926522374153137,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.25421959161758423,0.03671196103096008,0.013630676083266735,0.3897472023963928,0.04112881422042847,0.020568188279867172,0.03819882869720459,0.0055828094482421875,0.0028718789108097553,18,32,0.7247264385223389,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.21329115331172943,0.0388435497879982,0.011635707691311836,2.3879647254943848,0.3946961462497711,0.13032886385917664,8.631318092346191,0.7428122162818909,0.6145409345626831,42,64,11.68601131439209,24,46,-0.4000000059604645,-1.0,65.0,0.4000000059604645
38,0.9930267333984375,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.32087600231170654,0.04060807824134827,0.01706089824438095,0.33173078298568726,0.04240232706069946,0.01774555817246437,0.04219743609428406,0.006793856620788574,0.0031563201919198036,16,30,0.7405394315719604,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.2794431149959564,0.04484681412577629,0.015093386173248291,3.104548931121826,0.45772552490234375,0.16783425211906433,9.172039985656738,0.7649847865104675,0.653325080871582,40,64,13.075948715209961,23,44,-0.4000000059604645,-1.0,65.0,0.4000000059604645
39,0.994033932685852,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.337752103805542,0.040869057178497314,0.01791122928261757,0.27034175395965576,0.041095614433288574,0.014589240774512291,0.08897548913955688,0.012211203575134277,0.006368772126734257,16,30,0.7398977279663086,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.30339908599853516,0.04757231846451759,0.016359321773052216,3.200021743774414,0.42949044704437256,0.17194011807441711,7.486451625823975,0.5922123789787292,0.5338166356086731,39,64,11.477144241333008,22,43,0.6000000238418579,1.0,65.0,0.6000000238418579
40,0.9954673647880554,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.36678022146224976,0.04552716016769409,0.019479088485240936,0.3008236289024353,0.04574596881866455,0.016275599598884583,0.04528874158859253,0.007173478603363037,0.003356842091307044,16,30,0.7623220682144165,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.3133649528026581,0.04839625582098961,0.016878215596079826,3.6587374210357666,0.49664169549942017,0.19656744599342346,9.484725952148438,0.777293860912323,0.675797164440155,39,64,14.017234802246094,22,42,-0.6000000238418579,-1.0,65.0,0.6000000238418579
41,0.9966875910758972,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.3474157452583313,0.04353827238082886,0.018461141735315323,0.2639065086841583,0.04335254430770874,0.014325862750411034,0.08966037631034851,0.01212698221206665,0.0064107575453817844,16,29,0.7463003396987915,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.3035566210746765,0.049305304884910583,0.016410524025559425,3.343900680541992,0.4352761507034302,0.17932161688804626,7.469942569732666,0.5886965394020081,0.5327440500259399,38,64,11.611467361450195,22,43,0.6000000238418579,1.0,65.0,0.6000000238418579
42,1.0011773109436035,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.4668489992618561,0.04968768358230591,0.024561267346143723,0.23293352127075195,0.04603850841522217,0.012863686308264732,0.04885244369506836,0.007357239723205566,0.003564174985513091,15,28,0.7987455129623413,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.3929256200790405,0.05172697454690933,0.02088554948568344,4.677990913391113,0.550274133682251,0.24874086678028107,9.906991004943848,0.7949578166007996,0.7061905264854431,37,64,15.587919235229492,21,40,-0.800000011920929,-1.0,65.0,0.800000011920929
43,0.9982683658599854,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.38972100615501404,0.04426741600036621,0.020594598725438118,0.22644692659378052,0.04269289970397949,0.012423810549080372,0.09538096189498901,0.012324392795562744,0.006779106333851814,15,28,0.7563549280166626,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.34611934423446655,0.050457220524549484,0.018567455932497978,3.735507011413574,0.4542573392391205,0.1993355005979538,7.570688247680664,0.5908215641975403,0.5400869250297546,37,64,12.16396427154541,21,41,0.800000011920929,1.0,65.0,0.800000011920929
44,0.9982591867446899,0.0004254300147294998,7.392000406980515e-05,4.623900167644024e-05,0.42581310868263245,0.04462021589279175,0.022370919585227966,0.19395744800567627,0.040399789810180664,0.010725152678787708,0.10263308882713318,0.012652695178985596,0.007277890108525753,15,28,0.7652258276939392,1.0638497769832611e-05,2.5257468223571777e-06,1.1901371408384875e-06,0.38058382272720337,0.05127907544374466,0.020271046087145805,4.062259197235107,0.46899712085723877,0.21594169735908508,7.666006088256836,0.5939896702766418,0.5469872355461121,37,64,12.632080078125,21,41,0.800000011920929,1.0,65.0,0.800000011920929
