trial_id,final_abs_q,fixation_d_auc,fixation_d_peak,fixation_d_mean,stimulus_d_auc,stimulus_d_peak,stimulus_d_mean,response_d_auc,response_d_peak,response_d_mean,d_onset,d_peak_time,d_auc_total,fixation_m_auc,fixation_m_peak,fixation_m_mean,stimulus_m_auc,stimulus_m_peak,stimulus_m_mean,response_m_auc,response_m_peak,response_m_mean,m_onset,m_peak_time,m_auc_total,q_onset,q_peak_time,coherence,label,seq_len,difficulty
29,1.0001596212387085,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.9930487275123596,0.0960078239440918,0.045272860676050186,0.031273484230041504,0.0038378238677978516,0.002157658338546753,13,22,1.030064344406128,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,2.6868014335632324,0.7863975763320923,0.14000333845615387,20.034469604492188,1.474769115447998,1.3265020847320557,27,46,23.568296432495117,17,29,-0.6000000238418579,-1.0,48.0,0.6000000238418579
30,1.0033668279647827,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.8701348900794983,0.07524430751800537,0.03986242040991783,0.22424310445785522,0.02293264865875244,0.01501069962978363,13,24,1.1071357727050781,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,1.362499475479126,0.4683123230934143,0.07257857173681259,15.471156120300293,1.1774649620056152,1.0213861465454102,29,44,17.35822296142578,17,31,0.4000000059604645,1.0,48.0,0.4000000059604645
31,1.0028753280639648,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,1.0341486930847168,0.10529255867004395,0.04710608348250389,0.04082822799682617,0.005453348159790039,0.0027961283922195435,13,21,1.0798029899597168,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,4.133299827575684,0.9894040822982788,0.21036702394485474,20.482349395751953,1.4358032941818237,1.3575117588043213,25,41,25.65532684326172,16,27,-0.800000011920929,-1.0,48.0,0.800000011920929
32,1.0016391277313232,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,1.0310795307159424,0.10248655080795288,0.04694853723049164,0.0394669771194458,0.005301952362060547,0.0026875287294387817,12,21,1.0746748447418213,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,4.277441024780273,1.004699468612671,0.2172665148973465,20.56007957458496,1.4391487836837769,1.3629891872406006,25,42,25.89097785949707,16,27,-0.800000011920929,-1.0,48.0,0.800000011920929
33,1.0047996044158936,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.7460858821868896,0.06783127784729004,0.03496892750263214,0.2333952784538269,0.03562694787979126,0.016363460570573807,15,27,1.0219827890396118,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,0.36696290969848633,0.11928108334541321,0.019394375383853912,12.30802059173584,1.1806979179382324,0.8122178912162781,32,47,12.832265853881836,20,35,0.20000000298023224,1.0,48.0,0.20000000298023224
34,1.003833532333374,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.7944921255111694,0.0724213719367981,0.03688965365290642,0.2154417335987091,0.024248242378234863,0.014909416437149048,15,26,1.0405958890914917,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,0.5210564732551575,0.19990429282188416,0.028230970725417137,13.374673843383789,1.1891762018203735,0.8821588754653931,31,47,14.141487121582031,19,34,0.20000000298023224,1.0,48.0,0.20000000298023224
35,1.0033494234085083,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.852068305015564,0.07582801580429077,0.03919188678264618,0.2177358865737915,0.0227433443069458,0.014726273715496063,14,24,1.0879278182983398,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,0.9445239901542664,0.3585042655467987,0.051084041595458984,14.801546096801758,1.1792943477630615,0.9763950109481812,30,45,16.15960121154785,18,32,0.4000000059604645,1.0,48.0,0.4000000059604645
36,1.0003689527511597,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,1.0134108066558838,0.09942471981048584,0.04615403711795807,0.03451859951019287,0.00468897819519043,0.0023606717586517334,13,21,1.0522727966308594,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,3.6578660011291504,0.9297055006027222,0.18739962577819824,20.492141723632812,1.4562194347381592,1.358000636100769,26,43,25.133310317993164,16,28,-0.800000011920929,-1.0,48.0,0.800000011920929
37,1.0037569999694824,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.8431017994880676,0.07756757736206055,0.038903143256902695,0.21903973817825317,0.022640347480773926,0.014917898923158646,15,25,1.0846930742263794,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,0.765404224395752,0.30497345328330994,0.04172562435269356,14.406915664672852,1.174980878829956,0.9499198198318481,30,46,15.53123664855957,19,32,0.4000000059604645,1.0,48.0,0.4000000059604645
38,1.0028358697891235,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.9069184064865112,0.08429181575775146,0.04144510254263878,0.24200817942619324,0.02341824769973755,0.016090933233499527,13,23,1.158995509147644,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,1.928098201751709,0.6017600297927856,0.10132050514221191,15.87099838256836,1.1516575813293457,1.0486341714859009,27,42,18.45648956298828,17,30,0.6000000238418579,1.0,48.0,0.6000000238418579
39,1.0018205642700195,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.920271098613739,0.08687525987625122,0.04200664535164833,0.2508057951927185,0.023668766021728516,0.01662730798125267,13,22,1.1798067092895508,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,2.4094700813293457,0.686744213104248,0.1251325011253357,16.093597412109375,1.1475781202316284,1.0642619132995605,27,41,19.241779327392578,17,29,0.6000000238418579,1.0,48.0,0.6000000238418579
40,1.000449299812317,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,1.0083980560302734,0.09928315877914429,0.04594569280743599,0.03263688087463379,0.0042389631271362305,0.002241574227809906,13,22,1.0460087060928345,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,3.017782688140869,0.8425016403198242,0.15632301568984985,20.213592529296875,1.4627273082733154,1.3387179374694824,27,44,24.13253402709961,17,28,-0.6000000238418579,-1.0,48.0,0.6000000238418579
41,1.0035840272903442,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.863764226436615,0.07667219638824463,0.03966725245118141,0.22114861011505127,0.022866368293762207,0.01489202305674553,14,24,1.1009763479232788,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,1.0830854177474976,0.40056753158569336,0.05833827331662178,15.06347370147705,1.174189567565918,0.9938504695892334,29,45,16.6033935546875,18,31,0.4000000059604645,1.0,48.0,0.4000000059604645
42,1.004965901374817,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.8213728070259094,0.07882553339004517,0.038105692714452744,0.22329121828079224,0.023459553718566895,0.015388131141662598,16,26,1.0748038291931152,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,0.5512601137161255,0.2270243763923645,0.030220232903957367,13.744932174682617,1.1711636781692505,0.9058651924133301,31,46,14.573728561401367,20,33,0.4000000059604645,1.0,48.0,0.4000000059604645
43,1.0018765926361084,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,1.0205094814300537,0.10368216037750244,0.04649610444903374,0.036243319511413574,0.0048056840896606445,0.0024866051971912384,13,22,1.0617550611495972,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,3.437354803085327,0.904464066028595,0.17680269479751587,20.361412048339844,1.4506499767303467,1.3488762378692627,26,43,24.75872802734375,17,28,-0.800000011920929,-1.0,48.0,0.800000011920929
44,1.0016744136810303,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.6822777390480042,0.06304258108139038,0.032199677079916,0.2550504207611084,0.044035911560058594,0.017938490957021713,15,28,0.9869190454483032,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,0.29650744795799255,0.057858239859342575,0.014795880764722824,10.911449432373047,1.1644580364227295,0.72185879945755,33,47,11.293472290039062,20,36,0.20000000298023224,1.0,48.0,0.20000000298023224
45,0.9998050332069397,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.9394278526306152,0.08684712648391724,0.04306158050894737,0.03412359952926636,0.008288860321044922,0.00245637446641922,14,24,0.9870803952217102,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,1.3882888555526733,0.5074635148048401,0.07464060932397842,18.37637710571289,1.4899203777313232,1.214848518371582,29,47,20.335161209106445,18,32,-0.4000000059604645,-1.0,48.0,0.4000000059604645
46,1.0038402080535889,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,1.0323853492736816,0.10411643981933594,0.047039926052093506,0.03982120752334595,0.005220770835876465,0.002731308341026306,13,21,1.0774266719818115,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,3.60685396194458,0.9304155111312866,0.18509699404239655,20.35173988342285,1.4399909973144531,1.3482332229614258,26,42,24.943397521972656,17,28,-0.800000011920929,-1.0,48.0,0.800000011920929
47,1.0005581378936768,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,1.0010067224502563,0.09760773181915283,0.04563933610916138,0.031918346881866455,0.003962874412536621,0.002203691750764847,14,22,1.0388007164001465,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,2.692643642425537,0.7921849489212036,0.14040039479732513,20.038604736328125,1.4694017171859741,1.326701283454895,27,45,23.5841064453125,17,29,-0.6000000238418579,-1.0,48.0,0.6000000238418579
48,1.0032697916030884,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.9367685914039612,0.08661305904388428,0.04301032796502113,0.04013383388519287,0.011167526245117188,0.002932615578174591,14,24,0.993402361869812,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,1.2636141777038574,0.4744763970375061,0.06822386384010315,18.22372817993164,1.4908132553100586,1.2043497562408447,29,47,20.025564193725586,18,32,-0.4000000059604645,-1.0,48.0,0.4000000059604645
49,1.0031970739364624,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.6682207584381104,0.06029540300369263,0.03154435753822327,0.2567010521888733,0.043841421604156494,0.018016062676906586,14,28,0.9740551710128784,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,0.3106253743171692,0.052544496953487396,0.015316840261220932,10.56399154663086,1.1561870574951172,0.6995927095413208,34,47,10.952810287475586,20,37,0.20000000298023224,1.0,48.0,0.20000000298023224
50,1.0012891292572021,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.8555564880371094,0.07813501358032227,0.03972366452217102,0.06766891479492188,0.02547752857208252,0.005060616880655289,15,26,0.9557859897613525,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,0.5874118804931641,0.2442910075187683,0.03225591778755188,15.650247573852539,1.4442896842956543,1.0340242385864258,31,47,16.532325744628906,20,34,-0.20000000298023224,-1.0,48.0,0.20000000298023224
51,1.0012397766113281,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.9854848384857178,0.09252220392227173,0.044940415769815445,0.03259998559951782,0.0038652420043945312,0.002245590090751648,13,22,1.0241436958312988,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,2.6820521354675293,0.7810166478157043,0.1396651417016983,20.031719207763672,1.4796602725982666,1.3263328075408936,27,46,23.555301666259766,17,29,-0.6000000238418579,-1.0,48.0,0.6000000238418579
52,1.0028977394104004,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.8745357394218445,0.08293783664703369,0.04013153910636902,0.22461450099945068,0.02304553985595703,0.015097036957740784,14,24,1.1143814325332642,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,1.1196049451828003,0.41627708077430725,0.060355283319950104,15.125330924987793,1.1669609546661377,0.997910737991333,29,44,16.718402862548828,18,31,0.4000000059604645,1.0,48.0,0.4000000059604645
53,1.002547264099121,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.8357003331184387,0.0750533938407898,0.03890126571059227,0.07871192693710327,0.029143810272216797,0.0058667659759521484,15,26,0.9505691528320312,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,0.515035092830658,0.20756895840168,0.02813146822154522,15.059886932373047,1.4288426637649536,0.995261013507843,32,47,15.829097747802734,20,34,-0.20000000298023224,-1.0,48.0,0.20000000298023224
54,0.997883677482605,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.9664630889892578,0.09059023857116699,0.04409633204340935,0.028160452842712402,0.002839326858520508,0.0019344352185726166,13,23,1.0011569261550903,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,2.156674861907959,0.6809113621711731,0.11350924521684647,19.480985641479492,1.4919347763061523,1.2893075942993164,28,47,22.380605697631836,17,30,-0.4000000059604645,-1.0,48.0,0.4000000059604645
55,1.004366397857666,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.7862042188644409,0.07169044017791748,0.0369097925722599,0.11411216855049133,0.0402105450630188,0.008438155055046082,15,27,0.947690486907959,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,0.3674364387989044,0.13269661366939545,0.01972079463303089,13.85064697265625,1.4034717082977295,0.9160459637641907,33,47,14.389307975769043,20,35,-0.20000000298023224,-1.0,48.0,0.20000000298023224
56,1.0021926164627075,0.0013071950525045395,0.0003008861094713211,0.00014576381363440305,0.8320956230163574,0.0743979811668396,0.03873730078339577,0.07893186807632446,0.029115676879882812,0.005879353731870651,15,26,0.9471679925918579,0.0003894167020916939,0.0001228097826242447,4.5082160795573145e-05,0.5170845985412598,0.20763203501701355,0.028226060792803764,15.005147933959961,1.425649881362915,0.9917184114456177,32,47,15.776094436645508,20,34,-0.20000000298023224,-1.0,48.0,0.20000000298023224
