step,loss,accuracy,task_loss,activity_reg,weight_reg,communication_reg
62,0.23411333560943604,1.0,0.23409545421600342,1.7724605640978552e-05,1.6676294478656928e-07,0.0
63,0.20790790021419525,1.0,0.20789098739624023,1.6748341295169666e-05,1.6678778536061145e-07,0.0
64,0.2689124643802643,0.984375,0.26889511942863464,1.7174435924971476e-05,1.6676644065682922e-07,0.0
65,0.2713540196418762,0.96875,0.2713356614112854,1.817851261876058e-05,1.6670830405018933e-07,0.0
66,0.22751040756702423,0.984375,0.2274915874004364,1.8655900930752978e-05,1.666112439124845e-07,0.0
67,0.19267462193965912,0.984375,0.1926555335521698,1.891719875857234e-05,1.665080446855427e-07,0.0
68,0.1757764220237732,0.984375,0.17575910687446594,1.7145717720268294e-05,1.6637778799122316e-07,0.0
69,0.2373957335948944,0.984375,0.23737838864326477,1.718408202577848e-05,1.6624487386707187e-07,0.0
70,0.2317267507314682,1.0,0.23170915246009827,1.744033579598181e-05,1.6613176967439358e-07,0.0
71,0.21060878038406372,1.0,0.21059173345565796,1.6881615010788664e-05,1.6603729591224692e-07,0.0
72,0.2577628493309021,1.0,0.2577461004257202,1.6574027540627867e-05,1.659510786566898e-07,0.0
73,0.20258691906929016,0.984375,0.20256969332695007,1.7063188352040015e-05,1.6589012830081629e-07,0.0
74,0.21502095460891724,1.0,0.21500352025032043,1.7271366232307628e-05,1.6585590856266208e-07,0.0
75,0.18946561217308044,1.0,0.18945099413394928,1.4451713468588423e-05,1.6584597517521615e-07,0.0
76,0.24021026492118835,0.984375,0.24019424617290497,1.585471909493208e-05,1.6584114348461299e-07,0.0
77,0.2263726145029068,0.984375,0.22635570168495178,1.6752039300627075e-05,1.65861152368052e-07,0.0
78,0.252446711063385,0.96875,0.25243064761161804,1.587394581292756e-05,1.6589909535014158e-07,0.0
79,0.19263732433319092,0.984375,0.19262126088142395,1.590140163898468e-05,1.6595787144524365e-07,0.0
80,0.24572381377220154,0.984375,0.24570776522159576,1.58835591719253e-05,1.6604256813934626e-07,0.0
81,0.22341673076152802,1.0,0.22340083122253418,1.5733476175228134e-05,1.6615689446553006e-07,0.0
82,0.23078188300132751,1.0,0.23076507449150085,1.6639971363474615e-05,1.6627026866444794e-07,0.0
83,0.2192680835723877,0.984375,0.2192527800798416,1.513296774646733e-05,1.6636877830933372e-07,0.0
84,0.1975651979446411,0.984375,0.19754904508590698,1.5985333448043093e-05,1.6647554446080903e-07,0.0
85,0.1777706891298294,1.0,0.17775359749794006,1.6925261661526747e-05,1.6656808554671443e-07,0.0
86,0.21647877991199493,1.0,0.21646234393119812,1.626493212825153e-05,1.6663494761814945e-07,0.0
87,0.2631768584251404,1.0,0.2631605863571167,1.6103969755931757e-05,1.6667166846673354e-07,0.0
88,0.2387278825044632,0.984375,0.23871025443077087,1.746396446833387e-05,1.6669793012624723e-07,0.0
89,0.19015875458717346,1.0,0.19014275074005127,1.5832692952244543e-05,1.6670615821112733e-07,0.0
90,0.15818724036216736,1.0,0.15817126631736755,1.580526804900728e-05,1.6669440583427786e-07,0.0
91,0.20901691913604736,1.0,0.20900188386440277,1.4873084182909224e-05,1.6667823388161196e-07,0.0
92,0.23276780545711517,0.984375,0.2327507585287094,1.688013071543537e-05,1.666615361273216e-07,0.0
93,0.21648742258548737,0.984375,0.21647211909294128,1.5136664842430037e-05,1.6663653923387756e-07,0.0
94,0.19702722132205963,0.984375,0.1970112919807434,1.5765908756293356e-05,1.666187188220647e-07,0.0
95,0.11917363107204437,0.984375,0.11915651708841324,1.6947144104051404e-05,1.666086291152169e-07,0.0
96,0.1811201423406601,0.953125,0.18110400438308716,1.5967809304129332e-05,1.666119970877844e-07,0.0
97,0.18924319744110107,0.953125,0.18922531604766846,1.7719845345709473e-05,1.6662886537233135e-07,0.0
98,0.16835148632526398,0.984375,0.1683347523212433,1.657607026572805e-05,1.6664338886585028e-07,0.0
99,0.18944548070430756,0.984375,0.18942824006080627,1.7080639736377634e-05,1.66670048429296e-07,0.0
100,0.13935011625289917,0.984375,0.13933293521404266,1.700987559161149e-05,1.6671036462412303e-07,0.0
101,0.186222642660141,0.9375,0.18620553612709045,1.6947391486610286e-05,1.6674049163611926e-07,0.0
102,0.258402019739151,0.953125,0.2583853006362915,1.6527574189240113e-05,1.6677050496127777e-07,0.0
103,0.16625235974788666,0.984375,0.16623421013355255,1.7983820725930855e-05,1.6680085934694944e-07,0.0
104,0.1551724672317505,1.0,0.1551549881696701,1.73199314303929e-05,1.6683310377629823e-07,0.0
105,0.2184801697731018,1.0,0.21846401691436768,1.5992531189112924e-05,1.6688024118138856e-07,0.0
106,0.1606813371181488,0.984375,0.16066360473632812,1.7569556803209707e-05,1.6695335602889827e-07,0.0
107,0.15077562630176544,0.984375,0.15075841546058655,1.704492751741782e-05,1.6703174310350732e-07,0.0
108,0.16080242395401,1.0,0.16078422963619232,1.803369559638668e-05,1.671280074333481e-07,0.0
109,0.17412149906158447,1.0,0.17410415410995483,1.717613668006379e-05,1.6722178486361372e-07,0.0
110,0.1798766553401947,1.0,0.1798585057258606,1.79802536877105e-05,1.6730737684156338e-07,0.0
111,0.16901373863220215,1.0,0.16899558901786804,1.7988420950132422e-05,1.6738421493300848e-07,0.0
112,0.18825529515743256,1.0,0.18823646008968353,1.866528509708587e-05,1.6745954667385377e-07,0.0
113,0.10610861331224442,1.0,0.1060899943113327,1.845738006522879e-05,1.675271619205887e-07,0.0
114,0.10494215041399002,1.0,0.10492028295993805,2.1704066966776736e-05,1.6757900311858975e-07,0.0
115,0.1320910006761551,1.0,0.13207164406776428,1.9197141227778047e-05,1.6762048460350343e-07,0.0
116,0.12634046375751495,0.984375,0.12631827592849731,2.2025615180609748e-05,1.676551306672991e-07,0.0
117,0.08762393891811371,1.0,0.08760330080986023,2.0468551156227477e-05,1.6769855903930875e-07,0.0
118,0.1400357037782669,1.0,0.14001379907131195,2.174233304685913e-05,1.6775504718680168e-07,0.0
119,0.10801475495100021,0.984375,0.10799332708120346,2.125466380675789e-05,1.6782411194071756e-07,0.0
120,0.09417353570461273,1.0,0.09415224194526672,2.112178844981827e-05,1.6788479229035147e-07,0.0
121,0.11644917726516724,1.0,0.11642707139253616,2.193132422689814e-05,1.67968494224624e-07,0.0
122,0.1247628852725029,0.984375,0.12474004179239273,2.267017225676682e-05,1.6805586255941307e-07,0.0
123,0.10451668500900269,1.0,0.10449451953172684,2.19942976400489e-05,1.6814938419429382e-07,0.0
124,0.10332819819450378,1.0,0.10330468416213989,2.3346065063378774e-05,1.6824040471874468e-07,0.0
125,0.09193717688322067,1.0,0.091914102435112,2.2905054720467888e-05,1.6833611482525157e-07,0.0
126,0.09477805346250534,1.0,0.09475250542163849,2.5375991754117422e-05,1.6844191463860625e-07,0.0
127,0.08700340241193771,1.0,0.08697956800460815,2.3659491489524953e-05,1.6853464046562294e-07,0.0
128,0.08732624351978302,1.0,0.087303027510643,2.304097324667964e-05,1.686344432982878e-07,0.0
129,0.07294241338968277,0.984375,0.0729183554649353,2.389007386227604e-05,1.6873575248155248e-07,0.0
130,0.08747337013483047,1.0,0.08744854480028152,2.4654853405081667e-05,1.6882891884506535e-07,0.0
131,0.07416694611310959,1.0,0.07414229214191437,2.4483135348418728e-05,1.6892269627533096e-07,0.0
132,0.0670841708779335,1.0,0.06705731898546219,2.668275556061417e-05,1.690254691766313e-07,0.0
133,0.08978737145662308,0.96875,0.08976031094789505,2.6888661523116753e-05,1.691262383474168e-07,0.0
134,0.06836844235658646,1.0,0.06833997368812561,2.829934237524867e-05,1.692233553285405e-07,0.0
135,0.07036142796278,1.0,0.0703338086605072,2.745153324212879e-05,1.6931939228470583e-07,0.0
136,0.04616980627179146,1.0,0.04614151269197464,2.8127240511821583e-05,1.6941052649599442e-07,0.0
137,0.06444642692804337,1.0,0.06441842019557953,2.783374657155946e-05,1.6950818348959729e-07,0.0
138,0.05429603531956673,1.0,0.05426822602748871,2.7639420295599848e-05,1.696140259355161e-07,0.0
139,0.042468879371881485,1.0,0.0424385741353035,3.013328750967048e-05,1.6972485639143997e-07,0.0
140,0.07308899611234665,1.0,0.07305756956338882,3.125739749521017e-05,1.6983297257411323e-07,0.0
141,0.07368944585323334,0.984375,0.07366007566452026,2.9199853088357486e-05,1.6994368934319937e-07,0.0
142,0.06916461139917374,0.984375,0.0691339373588562,3.0503200832754374e-05,1.7005368135869503e-07,0.0
143,0.03872337192296982,1.0,0.0386921651661396,3.103416383964941e-05,1.7015514686136157e-07,0.0
144,0.04128522053360939,1.0,0.041255347430706024,2.9703449399676174e-05,1.7025053011821e-07,0.0
145,0.06565992534160614,1.0,0.06563183665275574,2.7915617465623654e-05,1.7033973165325733e-07,0.0
146,0.05395803973078728,1.0,0.05392751842737198,3.034889596165158e-05,1.704248546730014e-07,0.0
147,0.04505935683846474,1.0,0.04502701386809349,3.217323319404386e-05,1.7049895006948645e-07,0.0
148,0.03479163348674774,1.0,0.03476037457585335,3.108673627139069e-05,1.7055963041912037e-07,0.0
149,0.05008424445986748,1.0,0.050053153187036514,3.091960388701409e-05,1.7061179846677987e-07,0.0
150,0.08346238732337952,0.96875,0.08342933654785156,3.2880685466807336e-05,1.706591206129815e-07,0.0
151,0.043370041996240616,1.0,0.0433376207947731,3.224893589504063e-05,1.7069442037609406e-07,0.0
152,0.032240014523267746,1.0,0.03220832347869873,3.151931014144793e-05,1.7073115543553286e-07,0.0
153,0.05541208013892174,1.0,0.05537969619035721,3.221342558390461e-05,1.707654035953965e-07,0.0
154,0.03306473046541214,1.0,0.03303197771310806,3.2583058782620355e-05,1.7081286785014527e-07,0.0
155,0.040426526218652725,1.0,0.0403924286365509,3.392503276700154e-05,1.7087396031456592e-07,0.0
156,0.02789783664047718,1.0,0.027866072952747345,3.1592469895258546e-05,1.7093660176215053e-07,0.0
157,0.05558766797184944,1.0,0.055553287267684937,3.421067594899796e-05,1.7099675631015998e-07,0.0
158,0.04784362018108368,0.984375,0.047809798270463943,3.3651554986136034e-05,1.710513686248305e-07,0.0
159,0.03351016342639923,1.0,0.03347460925579071,3.5382563510211185e-05,1.7109888972299814e-07,0.0
160,0.06634856760501862,0.984375,0.06631431728601456,3.407877011341043e-05,1.7115199568706885e-07,0.0
161,0.051537223160266876,1.0,0.05150287225842476,3.417896732571535e-05,1.7120223105848709e-07,0.0
162,0.022271525114774704,1.0,0.022235868498682976,3.548520544427447e-05,1.7126102136444388e-07,0.0
163,0.03594532608985901,1.0,0.03591175749897957,3.339595059514977e-05,1.71318447428348e-07,0.0
164,0.036312591284513474,1.0,0.036277636885643005,3.4782642615027726e-05,1.713775077405444e-07,0.0
165,0.07805553823709488,0.984375,0.07802161574363708,3.375323649379425e-05,1.7143354114068643e-07,0.0
166,0.035905830562114716,1.0,0.03587178885936737,3.387004471733235e-05,1.7148681763501372e-07,0.0
167,0.02961474470794201,1.0,0.029581774026155472,3.28001260641031e-05,1.7154015097275988e-07,0.0
168,0.06341087818145752,0.984375,0.06337721645832062,3.3492615330033004e-05,1.7159904075469967e-07,0.0
169,0.04776034131646156,1.0,0.047727763652801514,3.240696241846308e-05,1.7167894839076325e-07,0.0
170,0.021558864042162895,1.0,0.021523430943489075,3.526224463712424e-05,1.717554596325499e-07,0.0
171,0.02668822929263115,1.0,0.02665388397872448,3.4173706808360294e-05,1.7183008083065943e-07,0.0
172,0.022702129557728767,1.0,0.022664066404104233,3.7892208638368174e-05,1.7190201617722778e-07,0.0
173,0.042723070830106735,0.984375,0.04268515855073929,3.7741010601166636e-05,1.719766373753373e-07,0.0
174,0.022770440205931664,1.0,0.0227341428399086,3.6126923077972606e-05,1.7205078961524123e-07,0.0
175,0.033558908849954605,1.0,0.033523306250572205,3.543021739460528e-05,1.721182485425743e-07,0.0
176,0.023486047983169556,1.0,0.023448605090379715,3.7271474866429344e-05,1.7218333425716992e-07,0.0
177,0.024687565863132477,1.0,0.02465144544839859,3.5949422453995794e-05,1.722461320241564e-07,0.0
178,0.0484519824385643,1.0,0.04841531068086624,3.649976497399621e-05,1.7230087223651935e-07,0.0
179,0.10222365707159042,0.953125,0.10218623280525208,3.725428905454464e-05,1.7234754068340408e-07,0.0
180,0.025995928794145584,1.0,0.02595682628452778,3.892917447956279e-05,1.723871889680595e-07,0.0
181,0.029176892712712288,1.0,0.029140032827854156,3.668688441393897e-05,1.7242238925518905e-07,0.0
182,0.0250420980155468,1.0,0.025004442781209946,3.748244125745259e-05,1.7245555739009433e-07,0.0
183,0.034029968082904816,1.0,0.033993110060691833,3.6687277315650135e-05,1.724870344332885e-07,0.0
184,0.02139735221862793,1.0,0.02135978452861309,3.739402018254623e-05,1.7250961548143096e-07,0.0
185,0.01686997525393963,1.0,0.01683158054947853,3.82209473173134e-05,1.725294822563228e-07,0.0
186,0.020215824246406555,1.0,0.02017677202820778,3.887958519044332e-05,1.7255290174489346e-07,0.0
187,0.0212378092110157,1.0,0.02119971439242363,3.792071220232174e-05,1.7258263085295766e-07,0.0
188,0.02789692021906376,1.0,0.02785925380885601,3.749319876078516e-05,1.7261427842640842e-07,0.0
189,0.016889970749616623,1.0,0.01685166172683239,3.813571674982086e-05,1.7265413987388456e-07,0.0
190,0.015998920425772667,1.0,0.015958867967128754,3.987993477494456e-05,1.726997140849562e-07,0.0
191,0.012277709320187569,1.0,0.012239094823598862,3.8442354707513005e-05,1.72745231452609e-07,0.0
192,0.04033233970403671,1.0,0.040295228362083435,3.6939207348041236e-05,1.7279592157137813e-07,0.0
193,0.015344307757914066,1.0,0.015306008979678154,3.8125777791719884e-05,1.7284575903886434e-07,0.0
194,0.029283814132213593,1.0,0.029246073216199875,3.756836667889729e-05,1.728952554458374e-07,0.0
195,0.009434642270207405,1.0,0.009394809603691101,3.9659080357523635e-05,1.7294320286964648e-07,0.0
196,0.022514156997203827,1.0,0.022474151104688644,3.9832317270338535e-05,1.729859491206298e-07,0.0
197,0.02216644585132599,1.0,0.022129550576210022,3.672234379337169e-05,1.730279137746038e-07,0.0
198,0.011190381832420826,1.0,0.011150745674967766,3.9463138818973675e-05,1.7306224719959573e-07,0.0
199,0.01650477573275566,1.0,0.01646561361849308,3.898968134308234e-05,1.7309339739313145e-07,0.0
200,0.016531769186258316,1.0,0.016492605209350586,3.899001603713259e-05,1.7312565603333496e-07,0.0
201,0.013613950461149216,1.0,0.013576150871813297,3.7626516132149845e-05,1.7315753098046116e-07,0.0
202,0.013063065707683563,1.0,0.013024916872382164,3.7975194572936743e-05,1.731940244553698e-07,0.0
203,0.015487516298890114,1.0,0.015446195378899574,4.114779221708886e-05,1.732331895709649e-07,0.0
204,0.018249688670039177,1.0,0.018211640417575836,3.787471723626368e-05,1.7326857459920575e-07,0.0
205,0.016366958618164062,1.0,0.016324833035469055,4.1952484025387093e-05,1.733069439069368e-07,0.0
206,0.03862585499882698,0.984375,0.03858800232410431,3.7679143133573234e-05,1.7334924962142395e-07,0.0
207,0.039558593183755875,0.984375,0.03951812908053398,4.029051706311293e-05,1.7339093005830364e-07,0.0
208,0.024701502174139023,1.0,0.024662133306264877,3.9195107092382386e-05,1.734221228844035e-07,0.0
209,0.0240724366158247,1.0,0.024033084511756897,3.917903813999146e-05,1.7345675473734445e-07,0.0
210,0.01147405058145523,1.0,0.011434235610067844,3.964206553064287e-05,1.734994299340542e-07,0.0
211,0.014714088290929794,1.0,0.014674375765025616,3.953937630285509e-05,1.7353950454435108e-07,0.0
212,0.03857985511422157,1.0,0.03854084759950638,3.883136741933413e-05,1.73580573914478e-07,0.0
213,0.041038092225790024,0.984375,0.04099717736244202,4.0741007978795096e-05,1.736238459670858e-07,0.0
214,0.009786764159798622,1.0,0.009745405986905098,4.118489596294239e-05,1.7366707538712944e-07,0.0
215,0.00928607676178217,1.0,0.009244563989341259,4.1338902519783005e-05,1.7371127114529372e-07,0.0
216,0.019413847476243973,1.0,0.019374508410692215,3.916610876331106e-05,1.7375380423345632e-07,0.0
217,0.029100492596626282,1.0,0.02905992791056633,4.0391820220975205e-05,1.737976162985433e-07,0.0
218,0.009087948128581047,1.0,0.009048081003129482,3.9692593418294564e-05,1.738364119319158e-07,0.0
219,0.020061757415533066,1.0,0.020021023228764534,4.0561779314884916e-05,1.738659562988687e-07,0.0
220,0.010394061915576458,1.0,0.010352589190006256,4.12984772992786e-05,1.7388921946803748e-07,0.0
221,0.01443416066467762,1.0,0.014393149875104427,4.083658495801501e-05,1.7391396056609665e-07,0.0
222,0.009495256468653679,1.0,0.009452617727220058,4.246485696057789e-05,1.7393684004218812e-07,0.0
223,0.012580635026097298,1.0,0.012541437521576881,3.9023696444928646e-05,1.73957104721012e-07,0.0
224,0.009533717297017574,1.0,0.009493005461990833,4.053779412060976e-05,1.7397815099684522e-07,0.0
225,0.0093828234821558,1.0,0.009339924901723862,4.2724161176010966e-05,1.7399912621840485e-07,0.0
226,0.02627389132976532,0.984375,0.02623250149190426,4.121664460399188e-05,1.7401980301201547e-07,0.0
227,0.0567825548350811,0.984375,0.05674144625663757,4.093264215043746e-05,1.74036941302802e-07,0.0
228,0.021979907527565956,1.0,0.021938208490610123,4.1526036511640996e-05,1.7404904895101936e-07,0.0
229,0.005101081915199757,1.0,0.0050560529343783855,4.485501267481595e-05,1.7406809149633773e-07,0.0
230,0.02578127570450306,1.0,0.025739409029483795,4.169297244516201e-05,1.7408763142157113e-07,0.0
231,0.010081306099891663,1.0,0.010041732341051102,3.9399241359205917e-05,1.7410538077911042e-07,0.0
232,0.02236757054924965,1.0,0.02232581004500389,4.158687079325318e-05,1.7412820341178303e-07,0.0
233,0.011843794956803322,1.0,0.011803194880485535,4.0426057239528745e-05,1.741508981467632e-07,0.0
234,0.004222350660711527,1.0,0.004177574068307877,4.4602442358154804e-05,1.7417907827166346e-07,0.0
235,0.028637923300266266,1.0,0.028595268726348877,4.2480223783059046e-05,1.7420630626929778e-07,0.0
236,0.009305560030043125,1.0,0.009262306615710258,4.3079529859824106e-05,1.742332358389831e-07,0.0
237,0.004134855233132839,1.0,0.004089535214006901,4.514567262958735e-05,1.742573516594348e-07,0.0
238,0.06137886643409729,0.984375,0.06133623421192169,4.245539821567945e-05,1.7427879583920003e-07,0.0
239,0.029263461008667946,0.984375,0.02922055311501026,4.273287413525395e-05,1.7429358933895855e-07,0.0
240,0.021828776225447655,1.0,0.02178630605340004,4.2294526792829856e-05,1.743043753776874e-07,0.0
241,0.007082840893417597,1.0,0.007040646392852068,4.2020568798761815e-05,1.743232616036039e-07,0.0
242,0.04943077266216278,0.984375,0.04938928782939911,4.130969682591967e-05,1.7434257415516186e-07,0.0
243,0.05206241458654404,1.0,0.0520196370780468,4.260109562892467e-05,1.7435591814773943e-07,0.0
244,0.014981577172875404,1.0,0.01493778359144926,4.3619482312351465e-05,1.7437022847843764e-07,0.0
245,0.01829274743795395,1.0,0.018249277025461197,4.3295734940329567e-05,1.7438274824144173e-07,0.0
246,0.03149460256099701,0.984375,0.031450241804122925,4.4186101149534807e-05,1.743993465197491e-07,0.0
247,0.010744024068117142,1.0,0.010700829327106476,4.302074739825912e-05,1.7441939803575224e-07,0.0
248,0.02076091803610325,1.0,0.020718690007925034,4.205355799058452e-05,1.7444173749936454e-07,0.0
249,0.018627293407917023,1.0,0.01858522742986679,4.1890474676620215e-05,1.7446997446768364e-07,0.0
250,0.05287499353289604,0.984375,0.052831944078207016,4.2874220525845885e-05,1.7449455924634094e-07,0.0
251,0.009072955697774887,1.0,0.009028740227222443,4.404101855470799e-05,1.7451061751216912e-07,0.0
252,0.011525671929121017,1.0,0.011483686044812202,4.1811967093963176e-05,1.7451971245918685e-07,0.0
253,0.015626749023795128,1.0,0.015583768486976624,4.2805135308299214e-05,1.7452700262765575e-07,0.0
254,0.02937478758394718,1.0,0.029330873861908913,4.373889896669425e-05,1.7452924794270075e-07,0.0
255,0.012054873630404472,1.0,0.012014234438538551,4.0465474739903584e-05,1.7453280065637955e-07,0.0
256,0.015721159055829048,1.0,0.01567775383591652,4.323050961829722e-05,1.7454298983921035e-07,0.0
257,0.008997125551104546,1.0,0.008954092860221863,4.285897011868656e-05,1.7455307954605814e-07,0.0
258,0.012591162696480751,1.0,0.012548193335533142,4.279494169168174e-05,1.745673472441922e-07,0.0
259,0.008702707476913929,1.0,0.008657858707010746,4.467507096705958e-05,1.7458029333283775e-07,0.0
260,0.016172194853425026,1.0,0.01612842082977295,4.359965896583162e-05,1.7459709056311112e-07,0.0
261,0.004713545553386211,1.0,0.004668173845857382,4.519692083704285e-05,1.7461722734424256e-07,0.0
262,0.027445243671536446,1.0,0.02739972248673439,4.5346812839852646e-05,1.7463956680785486e-07,0.0
263,0.00918955635279417,1.0,0.00914173386991024,4.764728873851709e-05,1.746580267081299e-07,0.0
264,0.0167851485311985,1.0,0.016738079488277435,4.689450724981725e-05,1.7467758084421803e-07,0.0
265,0.03526510298252106,0.984375,0.035221680998802185,4.324841211200692e-05,1.7470041768774536e-07,0.0
266,0.010294085368514061,1.0,0.010251854546368122,4.2056108213728294e-05,1.7472395086315373e-07,0.0
267,0.021106727421283722,1.0,0.021060258150100708,4.629390605259687e-05,1.7474565083830385e-07,0.0
268,0.00628740806132555,1.0,0.0062446752563118935,4.255797830410302e-05,1.7476068592259253e-07,0.0
269,0.003465647343546152,1.0,0.0034211569000035524,4.4315569539321586e-05,1.7476746450029168e-07,0.0
