trial_id,final_abs_q,fixation_d_auc,fixation_d_peak,fixation_d_mean,stimulus_d_auc,stimulus_d_peak,stimulus_d_mean,delay_d_auc,delay_d_peak,delay_d_mean,response_d_auc,response_d_peak,response_d_mean,d_onset,d_peak_time,d_auc_total,fixation_m_auc,fixation_m_peak,fixation_m_mean,stimulus_m_auc,stimulus_m_peak,stimulus_m_mean,delay_m_auc,delay_m_peak,delay_m_mean,response_m_auc,response_m_peak,response_m_mean,m_onset,m_peak_time,m_auc_total,q_onset,q_peak_time,coherence,label,seq_len,difficulty
10,0.9985607862472534,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.26900428533554077,0.029987990856170654,0.014214535243809223,0.35097551345825195,0.030028939247131348,0.019005805253982544,0.36955294013023376,0.028474807739257812,0.026356291025877,14,30,1.0508060455322266,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.3026915490627289,0.05149656534194946,0.016430942341685295,3.418611764907837,0.5250535607337952,0.1854253113269806,10.260005950927734,0.8705918192863464,0.7315964102745056,41,64,14.576711654663086,23,46,-0.4000000059604645,-1.0,65.0,0.4000000059604645
11,1.0006771087646484,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.34428510069847107,0.03643009066581726,0.018127858638763428,0.39082688093185425,0.03428363800048828,0.0211253073066473,0.3587663173675537,0.028854012489318848,0.025616217404603958,15,27,1.1608823537826538,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.35219207406044006,0.05892755836248398,0.019091743975877762,4.705009460449219,0.6293224096298218,0.25246861577033997,11.218878746032715,0.9140774011611938,0.8002870082855225,39,64,16.979408264160156,22,43,-0.6000000238418579,-1.0,65.0,0.6000000238418579
12,1.0064700841903687,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.45246341824531555,0.041593849658966064,0.02349339984357357,0.41296154260635376,0.029892802238464355,0.022089287638664246,0.3457578420639038,0.02835988998413086,0.02470513992011547,14,26,1.274217128753662,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.4697510600090027,0.062401387840509415,0.024934258311986923,6.446920394897461,0.7278248071670532,0.3417080342769623,12.067717552185059,0.9515985250473022,0.8612076640129089,36,64,19.77609634399414,20,39,-0.800000011920929,-1.0,65.0,0.800000011920929
13,1.00132155418396,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.35475242137908936,0.03624424338340759,0.018624261021614075,0.38914477825164795,0.03300583362579346,0.02100645937025547,0.35253727436065674,0.028650760650634766,0.02518848143517971,14,27,1.1621026992797852,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.3955988883972168,0.06636431068181992,0.021448001265525818,4.510762691497803,0.5933085083961487,0.24203908443450928,11.33670425415039,0.9283572435379028,0.807771623134613,39,64,16.923072814941406,22,43,0.6000000238418579,1.0,65.0,0.6000000238418579
14,1.0017439126968384,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.3650876581668854,0.0370485782623291,0.019166069105267525,0.39688822627067566,0.034133851528167725,0.021424543112516403,0.3558424115180969,0.028786182403564453,0.025412285700440407,14,28,1.1846734285354614,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.378449946641922,0.06005335599184036,0.02043278142809868,5.0479512214660645,0.6520808935165405,0.27016812562942505,11.418330192565918,0.9229695796966553,0.8145950436592102,38,64,17.570392608642578,21,42,-0.6000000238418579,-1.0,65.0,0.6000000238418579
15,1.0053292512893677,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.41427797079086304,0.040269166231155396,0.021673310548067093,0.40874889492988586,0.03306394815444946,0.021991902962327003,0.35001999139785767,0.028655171394348145,0.02501753903925419,14,26,1.2402775287628174,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.4492635428905487,0.0692521184682846,0.024203430861234665,5.347684860229492,0.6464418768882751,0.28517982363700867,11.797109603881836,0.9480864405632019,0.8407946228981018,38,64,18.32647705078125,21,41,0.800000011920929,1.0,65.0,0.800000011920929
16,1.0057024955749512,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.43885156512260437,0.04060328006744385,0.02281913533806801,0.4089914560317993,0.029775023460388184,0.021915074437856674,0.34686851501464844,0.02840888500213623,0.024783015251159668,14,26,1.258382797241211,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.4614025950431824,0.06202974542975426,0.024536799639463425,6.251823425292969,0.7181549072265625,0.3317687511444092,11.985207557678223,0.9479575753211975,0.8552840948104858,36,64,19.482330322265625,20,39,-0.800000011920929,-1.0,65.0,0.800000011920929
17,1.007304072380066,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.4635094404220581,0.04151052236557007,0.024011913686990738,0.415286660194397,0.029930591583251953,0.022161850705742836,0.3441947102546692,0.028250813484191895,0.02459464780986309,13,26,1.2844209671020508,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.4891887903213501,0.06288839876651764,0.025835350155830383,6.676466464996338,0.7379371523857117,0.353314071893692,12.15322208404541,0.9553751349449158,0.8673481345176697,36,64,20.116458892822266,20,39,-0.800000011920929,-1.0,65.0,0.800000011920929
18,1.0061795711517334,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.44261229038238525,0.041023045778274536,0.022988738492131233,0.4076729118824005,0.029752731323242188,0.021825185045599937,0.34534168243408203,0.02833104133605957,0.024686168879270554,13,26,1.2584114074707031,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.49242258071899414,0.06980397552251816,0.026310134679079056,5.794332027435303,0.6685143709182739,0.30790168046951294,11.974461555480957,0.9553855657577515,0.8535436391830444,37,64,19.010635375976562,21,40,0.800000011920929,1.0,65.0,0.800000011920929
19,0.9991781711578369,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.2191379964351654,0.027604132890701294,0.011661624535918236,0.3363204002380371,0.02836659550666809,0.018198614940047264,0.3779829144477844,0.028345465660095215,0.026924978941679,15,30,0.9916106462478638,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.23739591240882874,0.043665025383234024,0.012970371171832085,2.5827994346618652,0.44143885374069214,0.14138509333133698,9.481645584106445,0.8361172676086426,0.6758779883384705,42,64,12.808157920837402,24,48,-0.4000000059604645,-1.0,65.0,0.4000000059604645
20,1.0062531232833862,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.10708437114953995,0.01570187509059906,0.005761387292295694,0.26977935433387756,0.021218836307525635,0.014286911115050316,0.35404565930366516,0.02741694450378418,0.025050485506653786,19,59,0.7662649154663086,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.10808435082435608,0.024752236902713776,0.006031973287463188,0.9548095464706421,0.14345401525497437,0.0520545169711113,6.561208248138428,0.7034045457839966,0.4670535624027252,48,64,7.81676721572876,29,55,0.20000000298023224,1.0,65.0,0.20000000298023224
21,0.999157190322876,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.19806301593780518,0.027959823608398438,0.010616769082844257,0.3496675193309784,0.029510140419006348,0.01888107880949974,0.37303391098976135,0.028266310691833496,0.026575792580842972,17,31,0.9793694019317627,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.19226296246051788,0.04272845387458801,0.01069030910730362,2.2171998023986816,0.3834797739982605,0.12167440354824066,9.436836242675781,0.8460923433303833,0.6716799139976501,43,64,12.300383567810059,26,49,0.4000000059604645,1.0,65.0,0.4000000059604645
22,1.0031739473342896,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.39314472675323486,0.03786224126815796,0.02057475969195366,0.3994474411010742,0.03249073028564453,0.02150869369506836,0.3515767455101013,0.028606534004211426,0.025113025680184364,14,28,1.210174798965454,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.419381320476532,0.059987712651491165,0.022475967183709145,5.538789749145508,0.6804752945899963,0.29534047842025757,11.661596298217773,0.9336361885070801,0.8320558071136475,37,64,18.37128257751465,21,41,-0.800000011920929,-1.0,65.0,0.800000011920929
23,1.006174087524414,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.4243592321872711,0.0394325852394104,0.022136570885777473,0.4096358120441437,0.03213006258010864,0.022010866552591324,0.3487057089805603,0.028557181358337402,0.024924715980887413,14,27,1.248558759689331,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.46952563524246216,0.06893572956323624,0.0251909252256155,5.529516696929932,0.6561169028282166,0.2944410443305969,11.877986907958984,0.9515355825424194,0.8466026782989502,37,64,18.61684799194336,21,40,0.800000011920929,1.0,65.0,0.800000011920929
24,1.002243161201477,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.1816614419221878,0.02152538299560547,0.00963582843542099,0.28564131259918213,0.023171544075012207,0.015427418053150177,0.3771018385887146,0.027887344360351562,0.02680983580648899,17,56,0.8932696580886841,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.20329925417900085,0.03775319457054138,0.011117743328213692,1.7787671089172363,0.3302552103996277,0.09825018793344498,8.2672119140625,0.7767385244369507,0.5892568230628967,44,64,10.638777732849121,25,50,-0.20000000298023224,-1.0,65.0,0.20000000298023224
25,0.9990308284759521,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.28962939977645874,0.03227818012237549,0.015303048305213451,0.3650326728820801,0.03155946731567383,0.019755352288484573,0.3594922423362732,0.028583765029907227,0.02566555328667164,14,29,1.0775777101516724,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.33168527483940125,0.0596739798784256,0.018085062503814697,3.5327281951904297,0.5183990001678467,0.1911827176809311,10.673819541931152,0.8998652100563049,0.7602569460868835,40,64,15.140214920043945,23,45,0.6000000238418579,1.0,65.0,0.6000000238418579
26,0.9988164901733398,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.2368248999118805,0.02761492133140564,0.012546241283416748,0.3387640118598938,0.028901100158691406,0.018347755074501038,0.37517794966697693,0.02834606170654297,0.026737427338957787,15,30,1.009662389755249,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.2602410614490509,0.04683035612106323,0.0141917634755373,2.8589389324188232,0.4705069959163666,0.15598605573177338,9.751033782958984,0.8478703498840332,0.6951610445976257,42,64,13.407974243164062,23,47,-0.4000000059604645,-1.0,65.0,0.4000000059604645
27,1.0000299215316772,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.29536741971969604,0.03640514612197876,0.015693122521042824,0.3945799469947815,0.03657793998718262,0.02137056365609169,0.36251819133758545,0.029007434844970703,0.025886626914143562,16,30,1.1209213733673096,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.2917262017726898,0.05942969396710396,0.016081003472208977,3.6586010456085205,0.5331273674964905,0.1978747546672821,10.834022521972656,0.9073342680931091,0.7716777324676514,40,64,15.40155029296875,24,45,0.6000000238418579,1.0,65.0,0.6000000238418579
28,1.005214810371399,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.11927821487188339,0.017298221588134766,0.0064109875820577145,0.27641475200653076,0.021993011236190796,0.014709452167153358,0.36157676577568054,0.02749347686767578,0.025613458827137947,19,58,0.7963278293609619,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.11424528807401657,0.02682218700647354,0.006391769740730524,1.0630913972854614,0.17486153542995453,0.05831601098179817,7.001917839050293,0.7269070744514465,0.498323917388916,48,64,8.406496047973633,29,54,0.20000000298023224,1.0,65.0,0.20000000298023224
29,1.0017045736312866,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.36255961656570435,0.03776547312736511,0.019054830074310303,0.397147536277771,0.034412264823913574,0.02144502103328705,0.3564000129699707,0.028815388679504395,0.02545158378779888,15,28,1.1834304332733154,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.3735952377319336,0.05997501313686371,0.020188087597489357,5.005285739898682,0.6496838927268982,0.2679819166660309,11.399106979370117,0.9221988916397095,0.8132134079933167,38,64,17.50143814086914,21,42,-0.6000000238418579,-1.0,65.0,0.6000000238418579
30,0.9988991022109985,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.22344142198562622,0.02961212396621704,0.01192699559032917,0.3583984375,0.03113245964050293,0.019389059394598007,0.3697441518306732,0.02839064598083496,0.02636345662176609,17,30,1.0127630233764648,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.22989040613174438,0.04835408180952072,0.012712324038147926,2.5980587005615234,0.4291747510433197,0.14199312031269073,9.87414836883545,0.8654681444168091,0.7029585242271423,43,64,13.20668888092041,25,48,0.4000000059604645,1.0,65.0,0.4000000059604645
31,1.0022079944610596,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.14333078265190125,0.020381197333335876,0.007690691389143467,0.3021935522556305,0.02444198727607727,0.016178753226995468,0.37663742899894714,0.02815985679626465,0.026734454557299614,19,58,0.8678573966026306,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.1334804892539978,0.028141465038061142,0.007386511657387018,1.3763614892959595,0.2667997181415558,0.07630763202905655,7.643566131591797,0.7498204112052917,0.5447094440460205,46,64,9.470549583435059,27,52,-0.20000000298023224,-1.0,65.0,0.20000000298023224
32,1.0053431987762451,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.4400351345539093,0.0413452684879303,0.02287476509809494,0.408465176820755,0.029772520065307617,0.021878859028220177,0.34655237197875977,0.028395652770996094,0.02476062811911106,14,26,1.2584483623504639,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.45787084102630615,0.06241435185074806,0.02437618188560009,6.238988876342773,0.7173371315002441,0.3311261832714081,11.975375175476074,0.947325587272644,0.8545809388160706,36,64,19.456035614013672,20,39,-0.800000011920929,-1.0,65.0,0.800000011920929
33,1.0044846534729004,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.42497798800468445,0.03996199369430542,0.022127311676740646,0.4045746922492981,0.029732942581176758,0.021692385897040367,0.34726566076278687,0.0283966064453125,0.024809837341308594,14,26,1.2404836416244507,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.4528921842575073,0.0614723302423954,0.02412218227982521,6.044941425323486,0.70693439245224,0.321189284324646,11.884125709533691,0.9431940913200378,0.8480342030525208,37,64,19.15608024597168,20,40,-0.800000011920929,-1.0,65.0,0.800000011920929
34,0.9986572861671448,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.23337441682815552,0.03044450283050537,0.012444455176591873,0.3647167980670929,0.03194957971572876,0.019733484834432602,0.36887046694755554,0.028507471084594727,0.026308221742510796,16,30,1.0292359590530396,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.23119206726551056,0.049667906016111374,0.012810252606868744,2.731675148010254,0.4445964992046356,0.14909552037715912,10.021163940429688,0.8719179630279541,0.7134734988212585,42,64,13.505194664001465,25,47,0.4000000059604645,1.0,65.0,0.4000000059604645
35,0.9987404346466064,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.2352571040391922,0.028439968824386597,0.012488476932048798,0.3416599631309509,0.028978943824768066,0.018495962023735046,0.3670659065246582,0.028208255767822266,0.026174398139119148,15,30,1.0033831596374512,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.2613006830215454,0.05137699842453003,0.014358410611748695,2.6734719276428223,0.43488550186157227,0.14596477150917053,9.897229194641113,0.8657412528991699,0.7046676874160767,42,64,13.34454345703125,24,48,0.4000000059604645,1.0,65.0,0.4000000059604645
36,1.0077741146087646,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.09347742795944214,0.013669773936271667,0.005030237138271332,0.25012293457984924,0.019183754920959473,0.013113582506775856,0.332425057888031,0.027219057083129883,0.023475324735045433,21,61,0.7042783498764038,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.10011231154203415,0.022153861820697784,0.005568412132561207,0.8251794576644897,0.09089073538780212,0.044182080775499344,5.675065994262695,0.6512361764907837,0.4043204188346863,50,64,6.735134601593018,30,56,0.20000000298023224,1.0,65.0,0.20000000298023224
37,1.000073790550232,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.2026960253715515,0.02506554126739502,0.010776061564683914,0.31875157356262207,0.026226669549942017,0.017245585098862648,0.3706672787666321,0.02796328067779541,0.026400351896882057,15,53,0.9472230672836304,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.23734864592552185,0.046054404228925705,0.013027742505073547,2.1655116081237793,0.37396493554115295,0.11891154944896698,9.29162883758545,0.838407039642334,0.661395788192749,43,64,12.141454696655273,25,50,0.4000000059604645,1.0,65.0,0.4000000059604645
38,0.99847412109375,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.30144572257995605,0.02892512083053589,0.015809576958417892,0.3512497544288635,0.028700709342956543,0.01899082586169243,0.3624922037124634,0.028428196907043457,0.025865888223052025,14,28,1.0753400325775146,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.3529205322265625,0.055313244462013245,0.01903780736029148,3.942140579223633,0.566283643245697,0.21267028152942657,10.610994338989258,0.8851026296615601,0.7567765116691589,40,64,15.544193267822266,22,44,-0.4000000059604645,-1.0,65.0,0.4000000059604645
39,1.007083535194397,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.43174174427986145,0.04279014468193054,0.022562993690371513,0.4171404242515564,0.03405261039733887,0.02244037389755249,0.35152173042297363,0.028797388076782227,0.02512616291642189,14,27,1.2686134576797485,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.454044908285141,0.07061488926410675,0.024476569145917892,5.530307769775391,0.657858669757843,0.2946104407310486,11.898497581481934,0.9525039196014404,0.8480621576309204,37,64,18.627355575561523,21,40,0.800000011920929,1.0,65.0,0.800000011920929
40,1.0054347515106201,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.41561928391456604,0.04166337847709656,0.02174612693488598,0.41194772720336914,0.0342559814453125,0.022184018045663834,0.35108762979507446,0.028749704360961914,0.025093769654631615,14,27,1.2466909885406494,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.43353450298309326,0.07039898633956909,0.023445650935173035,5.314653396606445,0.645306408405304,0.2835429906845093,11.789112091064453,0.9477331638336182,0.8402159810066223,38,64,18.270084381103516,22,41,0.800000011920929,1.0,65.0,0.800000011920929
41,1.0066230297088623,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.4444864094257355,0.04104623198509216,0.023098232224583626,0.409212201833725,0.0298079252243042,0.02191353216767311,0.34592580795288086,0.028374075889587402,0.02472797967493534,14,26,1.2629737854003906,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.4931398630142212,0.06989295780658722,0.02634706161916256,5.817764759063721,0.6701177358627319,0.3091140389442444,11.990015983581543,0.9561089873313904,0.8546565175056458,37,64,19.051950454711914,21,40,0.800000011920929,1.0,65.0,0.800000011920929
42,0.9992721676826477,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.21732963621616364,0.027410566806793213,0.01156636793166399,0.3411371111869812,0.02897632122039795,0.018456656485795975,0.37845608592033386,0.02840447425842285,0.02695906162261963,15,30,0.9953774809837341,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.23685187101364136,0.043315064162015915,0.012934421189129353,2.5901453495025635,0.4434237778186798,0.14179390668869019,9.512914657592773,0.8380478620529175,0.6780978441238403,42,64,12.847946166992188,24,47,-0.4000000059604645,-1.0,65.0,0.4000000059604645
43,0.9988040328025818,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.2313486486673355,0.028629004955291748,0.012297780252993107,0.34460312128067017,0.029465138912200928,0.01865392178297043,0.37646082043647766,0.02842545509338379,0.026826882734894753,15,30,1.012117862701416,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.24593409895896912,0.0454445444047451,0.01344176847487688,2.8040504455566406,0.46605491638183594,0.15310631692409515,9.723458290100098,0.8472015857696533,0.6931658983230591,42,64,13.3057861328125,24,47,-0.4000000059604645,-1.0,65.0,0.4000000059604645
44,1.0016655921936035,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.34092605113983154,0.038582414388656616,0.01801576465368271,0.3993833065032959,0.036394476890563965,0.021609481424093246,0.3570307493209839,0.02894425392150879,0.025507021695375443,15,28,1.1666334867477417,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.354003369808197,0.06540294736623764,0.019344191998243332,4.301957130432129,0.5818652510643005,0.23134645819664001,11.252820014953613,0.9250981211662292,0.8017231225967407,39,64,16.578046798706055,23,43,0.6000000238418579,1.0,65.0,0.6000000238418579
45,1.0001620054244995,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.33742597699165344,0.03545147180557251,0.017752181738615036,0.3834490180015564,0.033022284507751465,0.020721128210425377,0.3542092442512512,0.028678417205810547,0.025303678587079048,15,28,1.1406402587890625,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.3636554181575775,0.06514494121074677,0.01982034370303154,4.220424652099609,0.5729983448982239,0.2270202338695526,11.1571683883667,0.9205420613288879,0.794900119304657,39,64,16.40097999572754,22,44,0.6000000238418579,1.0,65.0,0.6000000238418579
46,1.0025612115859985,0.002362938364967704,0.0005254448624327779,0.00026256608543917537,0.17976850271224976,0.02110356092453003,0.009530636481940746,0.2857404053211212,0.02311229705810547,0.015433895401656628,0.3772333860397339,0.02790200710296631,0.02681799791753292,15,56,0.8914058208465576,0.0007939239731058478,0.0002840029774233699,9.359254909213632e-05,0.2119460105895996,0.037864360958337784,0.011552860029041767,1.7721755504608154,0.32974550127983093,0.09790680557489395,8.26889419555664,0.7772011160850525,0.58937007188797,44,64,10.642080307006836,25,49,-0.20000000298023224,-1.0,65.0,0.20000000298023224
