trial_id,final_abs_q,fixation_d_auc,fixation_d_peak,fixation_d_mean,stimulus_d_auc,stimulus_d_peak,stimulus_d_mean,response_d_auc,response_d_peak,response_d_mean,d_onset,d_peak_time,d_auc_total,fixation_m_auc,fixation_m_peak,fixation_m_mean,stimulus_m_auc,stimulus_m_peak,stimulus_m_mean,response_m_auc,response_m_peak,response_m_mean,m_onset,m_peak_time,m_auc_total,q_onset,q_peak_time,coherence,label,seq_len,difficulty
41,1.5359066724777222,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.9855800271034241,0.08931607007980347,0.04121173918247223,1.3209962844848633,0.09648001194000244,0.09413572400808334,16,40,2.398249387741089,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.3284030556678772,0.040650248527526855,0.013949282467365265,0.7756479978561401,0.06374328583478928,0.05527549237012863,22,49,1.1460174322128296,24,49,-0.800000011920929,-1.0,50.0,0.800000011920929
42,0.9274278879165649,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.5974975824356079,0.05212646722793579,0.024944651871919632,0.8078997135162354,0.058651864528656006,0.05758665129542351,16,43,1.4593859910964966,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.20434235036373138,0.024755820631980896,0.008668964728713036,0.4847940504550934,0.03976771980524063,0.03452403098344803,22,49,0.7147252559661865,24,49,-0.4000000059604645,-1.0,50.0,0.4000000059604645
43,0.5532602667808533,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.3426233232021332,0.03059685230255127,0.014319087378680706,0.5002653002738953,0.03668844699859619,0.03566140681505203,17,46,0.8751096129417419,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.12146946042776108,0.014717785641551018,0.005153288133442402,0.3199664056301117,0.028569355607032776,0.022809965535998344,23,49,0.45672160387039185,24,49,0.20000000298023224,1.0,50.0,0.20000000298023224
44,1.4956856966018677,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.950252890586853,0.08575248718261719,0.039727386087179184,1.2779090404510498,0.09319400787353516,0.09106674790382385,16,40,2.3162589073181152,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.32141390442848206,0.039386313408613205,0.013644436374306679,0.8866262435913086,0.08376537263393402,0.06331482529640198,24,49,1.248975157737732,24,49,0.800000011920929,1.0,50.0,0.800000011920929
45,0.8502789735794067,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.5368543267250061,0.04811376333236694,0.022438667714595795,0.7419979572296143,0.053856849670410156,0.05289579927921295,16,43,1.3285017013549805,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.18418529629707336,0.02294488251209259,0.00782646331936121,0.49517300724983215,0.04426724463701248,0.03530972823500633,23,49,0.7031983733177185,24,49,0.4000000059604645,1.0,50.0,0.4000000059604645
46,0.32017654180526733,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.1633811891078949,0.019571036100387573,0.006928886286914349,0.33662518858909607,0.025388866662979126,0.02398790791630745,20,49,0.5208075046539307,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.04602895304560661,0.0075873942114412785,0.001993060577660799,0.19620242714881897,0.018512040376663208,0.013978379778563976,27,49,0.2502707540988922,28,49,0.20000000298023224,1.0,50.0,0.20000000298023224
47,0.33552783727645874,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.1497475802898407,0.020369231700897217,0.0063995057716965675,0.3805238604545593,0.029209941625595093,0.027109917253255844,24,49,0.552492618560791,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.04292649030685425,0.007025538012385368,0.0018577247392386198,0.20861642062664032,0.020666003227233887,0.014862609095871449,29,49,0.25907379388809204,30,49,0.20000000298023224,1.0,50.0,0.20000000298023224
48,0.46756070852279663,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.2972525954246521,0.02567383646965027,0.012405799701809883,0.4182635247707367,0.030600368976593018,0.029816024005413055,15,45,0.742662787437439,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.10218223184347153,0.012129316106438637,0.004330029711127281,0.24733957648277283,0.020745040848851204,0.017612477764487267,22,49,0.36208996176719666,24,49,-0.20000000298023224,-1.0,50.0,0.20000000298023224
49,0.7136117219924927,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.4358632266521454,0.040767937898635864,0.01825210638344288,0.6533169746398926,0.047718703746795654,0.04656412824988365,17,45,1.1316806077957153,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.1443350911140442,0.018251564353704453,0.006138589233160019,0.37907227873802185,0.03187370300292969,0.026987869292497635,23,49,0.5423704385757446,25,49,-0.4000000059604645,-1.0,50.0,0.4000000059604645
50,1.5627154111862183,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,1.0316909551620483,0.0891919732093811,0.04305369406938553,1.3118863105773926,0.09591197967529297,0.09349529445171356,16,40,2.4351983070373535,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.3520562946796417,0.04210318997502327,0.014924470335245132,0.7876520156860352,0.06447800248861313,0.05614428222179413,22,49,1.1830614805221558,23,49,-0.800000011920929,-1.0,50.0,0.800000011920929
51,1.5514003038406372,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,1.0179176330566406,0.08999109268188477,0.042518749833106995,1.3067266941070557,0.09553861618041992,0.09312865138053894,15,40,2.4165098667144775,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.34404757618904114,0.041650932282209396,0.014595075510442257,0.7834654450416565,0.06411588937044144,0.055840905755758286,22,49,1.170457124710083,24,49,-0.800000011920929,-1.0,50.0,0.800000011920929
52,1.3140206336975098,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.8701119422912598,0.07322680950164795,0.03627123311161995,1.096629023551941,0.07968807220458984,0.07816474884748459,15,41,2.0419726371765137,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.3102126121520996,0.03560667857527733,0.013120791874825954,0.7674071192741394,0.0706472098827362,0.05478418618440628,23,49,1.1144835948944092,23,49,0.6000000238418579,1.0,50.0,0.6000000238418579
53,0.3786134123802185,0.00041175284422934055,9.884405881166458e-05,4.611748590832576e-05,0.23208126425743103,0.022015154361724854,0.00972577091306448,0.3355982303619385,0.024427086114883423,0.02392907813191414,18,45,0.5904387831687927,2.1294341422617435e-05,6.541376933455467e-06,2.4565028979850467e-06,0.07637396454811096,0.010520750656723976,0.0032655277755111456,0.22158057987689972,0.019074849784374237,0.015786001458764076,24,49,0.3089153468608856,26,49,0.20000000298023224,1.0,50.0,0.20000000298023224
